"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_FLATTER_V_LOSS","The vampire found your common flattery beneath his dignity. He mocked your low-class effort.","ヴァンパイアに対する凡庸なお世辞は、彼の高潔な自尊心をかえって傷つけた。夜の王は「退屈な茶番だ」と切り捨て、牙を剥いた。","对吸血鬼那平庸的阿谀奉承，反而伤到了他那高洁的自尊心。夜之王将其斥为“无聊的闹剧”，露出了獠牙。","Вампир счел вашу обычную лесть ниже своего достоинства. Он высмеял ваши низкопробные усилия.","El vampiro encontró tu halago común debajo de su dignidad. Se burló de tu esfuerzo de clase baja.","O vampiro achou sua lisonja comum abaixo de sua dignidade. Ele zombou do seu esforço de classe baixa.","Der Vampir fand deine gewöhnliche Schmeichelei unter seiner Würde. Er verspottete deine minderwertigen Bemühungen.","뱀파이어에 대한 평범한 아첨은 그의 고결한 자존심을 오히려 상하게 했습니다. 밤의 왕은 지루한 연극이라며 송곳니를 드러냈습니다."
"MSG_C_FLATTER_W_LOSS","The wolf pack only respected strength, not soft words. Your flattery was met with a growl.","ウルフの群れが重んじるのは力だけ。媚びるようなあなたの言葉は、軽蔑混じりの低い唸り声によって即座に拒絶された。","狼群看重的只有力量。你那谄媚的话声，被掺杂着蔑视的低沉咆哮声当场拒绝了。","Стая волков уважала только силу, а не мягкие слова. Ваша лесть была встречена рычанием.","La manada de lobos solo respetaba la fuerza, no las palabras suaves. Tu halago fue recibido con un gruñido.","O bando de lobos apenas respeitava a força, não as palavras suaves. Sua lisonja foi recebida com um rosnado.","Das Wolfsrudel respektierte nur Stärke, keine sanften Worte. Deine Schmeichelei wurde mit einem Knurren beantwortet.","울프 무리가 중시하는 것은 오직 힘뿐입니다. 아첨하는 당신의 말은 멸시가 섞인 낮은 으르렁거림에 즉시 거부당했습니다."
"MSG_C_FLATTER_X_LOSS","Xalthis toyed with your logic through its many voices. It found your desperation very tasty.","ザルティスはあなたの媚びへつらいを、甘美な旋律のように楽しんだ。魔物が望んでいるのは合意ではなく、あなたの精神が崩壊する瞬間だった。","扎尔提斯如欣赏甘美旋律般享受着你的谄媚。魔物奢望的并非合意，而是你精神崩溃的瞬间。","Зальтис играл с вашей логикой своими многочисленными голосами. Он нашел ваше отчаяние очень вкусным.","Xalthis jugó con tu lógica a través de sus muchas voces. Encontró tu desesperación muy sabrosa.","Xalthis brincou com sua lógica através de suas muitas vozes. Ele achou seu desespero muito saboroso.","Xalthis spielte mit deiner Logik durch seine vielen Stimmen. Er fand deine Verzweiflung sehr schmackhaft.","잘티스는 당신의 아첨을 감미로운 선율처럼 즐겼습니다. 마물이 원하는 것은 합의가 아니라 당신의 정신이 붕괴되는 순간이었습니다."
"MSG_C_FLATTER_Y_LOSS","The yeti's blizzard swallowed your soft words instantly. Survival was its only concern.","イエティには言葉を介する知性はなく、あなたの称賛は吹雪の中に虚しく消えた。極寒の支配者が求めているのは、命を繋ぐ糧だけだった。","由于雪人并不具备沟通的智力，你的称赞徒劳地消失在暴风雪中。极寒的支配者所渴求的，仅是维系生命的粮食。","Буран йети мгновенно поглотил ваши мягкие слова. Выживание было его единственной заботой.","La ventisca del yeti se tragó tus palabras suaves al instante. La supervivencia era su única preocupación.","A nevasca do yeti engoliu suas palavras suaves instantaneamente. A sobrevivência era sua única preocupação.","Der Schneesturm des Yetis verschlang deine sanften Worte sofort. Überleben war sein einziges Anliegen.","예티에게는 말을 통한 지성은 없었고, 당신의 찬사는 눈보라 속에 허무하게 사라졌습니다. 극한의 지배자가 원하는 것은 오직 생명을 이어갈 양식뿐이었습니다."
"MSG_C_FLATTER_Z_LOSS","The zombie lacked the mind to even process your speech. It only sought your living heart.","腐り果てた脳には、言葉を理解する機能など一欠片も残っていなかった。ゾンビは称賛の言葉を吐くあなたの口を塞ごうと、死の手を伸ばす。","在腐烂的脑中，根本没有残存半点理解语言的功能。僵尸为了封住正吐露称赞之言的你的嘴，伸出了死之手。","У зомби не было разума, чтобы даже воспринять вашу речь. Он искал только ваше живое сердце.","El zombi carecía de mente incluso para procesar tu discurso. Solo buscaba tu corazón vivo.","O zumbi não tinha mente nem para processar seu discurso. Ele apenas buscava seu coração vivo.","Dem Zombie fehlte der Verstand, um deine Sprache überhaupt zu verarbeiten. Er suchte nur dein lebendes Herz.","부패한 뇌에는 말을 이해하는 기능 따위는 전혀 남아 있지 않았습니다. 좀비는 찬사를 내뱉는 당신의 입을 막으려는 듯 죽음의 손길을 뻗습니다."
"MSG_C_FIREWORKS_A_WIN","The bright sparks confused the ant's simple senses. It danced frantically as the colorful lights exploded above its head. The tiny insect was completely overwhelmed by the festive display.","鮮やかな火花がアリの単純な感覚を混乱させた。頭上で弾ける色とりどりの光に、魔物は狂ったように踊り狂う。小さな虫は、祝祭の輝きに完全に圧倒されたのだ。","灿烂的火花迷惑了蚂蚁简单的感官。随着五彩缤纷的光芒在头顶爆炸，它疯狂地舞动着。这只微小的昆虫完全被节日的展示所征服。","Яркие искры сбили с толку простые чувства муравья. Он неистово танцевал, когда разноцветные огни взрывались над его головой. Крошечное насекомое было полностью ошеломлено праздничным зрелищем.","Las brillantes chispas confundieron los simples sentidos de la hormiga. Bailó frenéticamente mientras las luces de colores explotaban sobre su cabeza. El diminuto insecto quedó completamente abrumado por la exhibición festiva.","As faíscas brilhantes confundiram os sentidos simples da formiga. Ela dançou freneticamente enquanto as luzes coloridas explodiam acima de sua cabeça. O minúsculo inseto ficou completamente impressionado com a exibição festiva.","Die hellen Funken verwirrten die einfachen Sinne der Ameise. Sie tanzte wild, während die bunten Lichter über ihrem Kopf explodierten. Das winzige Insekt war von der festlichen Darbietung völlig überwältigt.","선명한 불꽃이 개미의 단순한 감각을 혼란에 빠뜨렸습니다. 머리 위에서 터지는 형형색색의 빛에 괴물은 미친 듯이 춤을 췄습니다. 작은 벌레는 축제의 광채에 완전히 압도당했습니다."
"MSG_C_FIREWORKS_B_WIN","The bat's sonar was scrambled by the concussive pops of the fireworks. It lost its balance and fell into the shadows, terrified by the artificial light. The night hunter met a dazzling end.","打ち上げ花火の衝撃音がコウモリの超音波をかき乱した。人工的な光に恐れをなし、魔物は平衡感覚を失って闇へと墜ちていく。夜の狩人は、眩い輝きの前に敗北を告げられた。","蝙蝠的声呐被烟花的爆炸声打乱了。它失去了平衡，坠入阴影，被人工的光芒吓坏了。这位黑夜猎手遇到了耀眼的终结。","Сонар летучей мыши был нарушен взрывными хлопками фейерверков. Она потеряла равновесие и упала в тени, напуганная искусственным светом. Ночной охотник встретил ослепительный конец.","El sonar del murciélago se vio alterado por los estallidos de los fuegos artificiales. Perdió el equilibrio y cayó en las sombras, aterrorizado por la luz artificial. El cazador nocturno tuvo un final deslumbrante.","O sonar do morcego foi perturbado pelos estalos dos fogos de artifício. Ele perdeu o equilíbrio e caiu nas sombras, aterrorizado pela luz artificial. O caçador noctuo teve um fim deslumbrante.","Das Sonar der Fledermaus wurde durch das Knallen des Feuerwerks gestört. Sie verlor das Gleichgewicht und fiel in die Schatten, verängstigt durch das künstliche Licht. Der nächtliche Jäger fand ein glanzvolles Ende.","불꽃놀이의 충격음이 박쥐의 초음파를 어지럽혔습니다. 인공적인 빛에 겁을 먹고 괴물은 평형감각을 잃고 어둠 속으로 추락했습니다. 밤의 사냥꾼은 눈부신 광채 앞에 패배했습니다."
"MSG_C_FIREWORKS_C_WIN","The cobra hissed as the ground vibrated with each exploding rocket. It tried to strike the light, but only found empty, smoky air. The serpent's focus was shattered by the thousand stars.","ロケット花火が弾けるたびに地面が揺れ、コブラは威嚇の声を上げた。光を打とうとするが、掴めるのは煙の混じった虚空だけだった。千の星屑が、蛇の集中力を粉々に砕いたのである。","随着每一枚火箭的爆炸，地面都在震动，眼镜蛇发出了嘶嘶声。它试图攻击光点，但只发现了空荡荡的烟雾。蛇的注意力被数千颗繁星粉碎了。","Кобра шипела, когда земля вибрировала от каждой взрывающейся ракеты. Она пыталась атаковать свет, но находила лишь пустой задымленный воздух. Сосредоточенность змеи была разбита тысячей звезд.","La cobra siseó mientras el suelo vibraba con cada cohete que explotaba. Intentó atacar la luz, pero solo encontró aire vacío y humeante. El enfoque de la serpiente se hizo añicos con las mil estrellas.","A cobra sibilou enquanto o chão vibrava com cada foguete que explodia. Ela tentou atacar a luz, mas encontrou apenas ar vazio e enfumaçado. O foco da serpente foi despedaçado pelas mil estrelas.","Die Kobra zischte, als der Boden bei jeder explodierenden Rakete vibrierte. Sie versuchte, das Licht anzugreifen, fand aber nur leere, rauchige Luft. Der Fokus der Schlange wurde von den tausend Sternen zertrümmert.","로켓 폭죽이 터질 때마다 지면이 흔들렸고 코브라는 위협적인 소리를 냈습니다. 빛을 공격하려 했지만 잡히는 것은 연기 섞인 허공뿐이었습니다. 천 개의 별무리들이 뱀의 집중력을 산산조각 냈습니다."
"MSG_C_FIREWORKS_D_WIN","The dragon watched the sky fill with more fire than even it could breathe. It felt a strange kinship with the colorful pyrotechnics before they blinded its ancient eyes. The king of flames acknowledged a new master of light.","ドラゴンは、自らの吐息よりも激しい炎が空を埋め尽くすのを目撃した。色鮮やかな光の芸術に一瞬の親近感を覚えるも、直後、その古の瞳は光に焼かれた。炎の王は、光の新たな主を認めることとなった。","巨龙注视着天空充满了比它吐息还要猛烈的火焰。在这些色彩缤紛的烟火亮瞎它古老的眼睛之前，它感到了一种奇怪的亲切感。火焰之王承认了新的光之主。","Дракон наблюдал, как небо наполняется огнем большим, чем он мог выдохнуть. Он почувствовал странное родство с красочной пиротехникой, прежде чем она ослепила его древние глаза. Король пламени признал нового мастера света.","El dragón vio cómo el cielo se llenaba de más fuego del que podía exhalar. Sintió una extraña afinidad con la colorida pirotecnia antes de que cegara sus ojos antiguos. El rey de las llamas reconoció a un nuevo maestro de la luz.","O dragão viu o céu se encher com mais fogo do que ele poderia exalar. Sentiu uma estranha afinidade com a pirotecnia colorida antes que ela cegasse seus olhos antigos. O rei das chamas reconheceu um novo mestre da luz.","Der Drache sah zu, wie sich der Himmel mit mehr Feuer füllte, als er selbst speien konnte. Er spürte eine seltsame Verwandtschaft mit der bunten Pyrotechnik, bevor sie seine uralten Augen blendete. Der König der Flammen erkannte einen neuen Meister des Lichts an.","드래곤은 자신의 숨결보다 더 격렬한 불꽃이 하늘을 메우는 것을 목격했습니다. 화려한 빛의 예술에 잠시 친밀감을 느꼈으나, 직후 고대의 눈은 빛에 타버렸습니다. 화염의 왕은 빛의 새로운 주인을 인정했습니다."
"MSG_C_FIREWORKS_E_WIN","The ancient Ent creaked as the sparks fell harmlessly but beautifully among its leaves. It was mesmerized by the transient light, forgetting its duty to guard the forest. The wood spirit found peace in the brief celebration.","火花が木の葉の間を美しく、そして静かに舞い落ち、古のエントは軋んだ音を立てた。その刹那の輝きに心を奪われ、魔物は森を守る責務さえ忘れてしまう。森の精霊は、束の間の祝祭の中に安らぎを見出した。","古老的树精发出嘎吱声，火花在它的叶子间美丽而无害地落下。它被这份转瞬即逝的光芒所迷住，忘记了守护森林的职责。森林之灵在简短的庆祝中找到了和平。","Древний Энт скрипел, когда искры безвредно, но красиво падали среди его листьев. Он был заворожен мимолетным светом, забыв о своем долге охранять лес. Лесной дух нашел покой в кратком праздновании.","El antiguo Ent crujió mientras las chispas caían inofensiva pero bellamente entre sus hojas. Quedó hipnotizado por la luz transitoria, olvidando su deber de proteger el bosque. El espíritu del bosque encontró la paz en la breve celebración.","O antigo Ent rangeu enquanto as faíscas caíam inofensiva mas belamente entre suas folhas. Ficou hipnotizado pela luz transitória, esquecendo seu dever de guardar a floresta. O espírito da floresta encontrou paz na breve celebração.","Der uralte Ent knarrte, als die Funken harmlos, aber wunderschön zwischen seine Blätter fielen. Er war fasziniert von dem vergänglichen Licht und vergaß seine Pflicht, den Wald zu bewachen. Der Waldgeist fand Frieden in der kurzen Feier.","불꽃이 나뭇잎 사이로 아름답고 고요하게 떨어지자 고대의 엔트가 삐걱거리는 소리를 냈습니다. 찰나의 광채에 마음을 빼앗겨 숲을 지키는 책무마저 잊고 말았습니다. 숲의 정령은 잠시 동안의 축제 속에서 안식을 찾았습니다."
"MSG_C_FIREWORKS_F_WIN","The fly was caught in a localized blast of color that singed its fragile wings. It zig-zagged in panic before falling like a burnt cinder to the dungeon floor. The tiny pest was deleted by a festive flash.","細かな火花がハエの脆い羽を焼き、魔物は極彩色の爆辞に巻き込まれた。パニック状態で不規則に飛び回った後、焦げた種のように床へと墜ちる。小さな害虫は、祝祭の閃光によって消去されたのだ。","苍蝇被局部的色彩爆炸捕捉，烧焦了它脆弱的双翼。它惊恐地曲折飞行，然后像一焦炭一样坠落到地牢的地板上。这个小小的害虫被节日的闪光抹去了。","Муха попала в локализованный взрыв цвета, который опалил ее хрупкие крылья. Она панически летала зигзагами, прежде чем упасть обгоревшей золой на пол подземелья. Крошечный вредитель был удален праздничной вспышкой.","La mosca fue atrapada en una explosión de color localizada que chamuscó sus frágiles alas. Voló en zigzag con pánico antes de caer como una ceniza quemada al suelo de la mazmorra. La diminuta plaga fue borrada por un destello festivo.","A mosca foi pega em uma explosão de cor localizada que chamuscou suas asas frágeis. Voou em zigue-zague em pânico antes de cair como uma cinza queimada no chão da masmorra. A pequena praga foi eliminada por um flash festivo.","Die Fliege wurde von einer lokalen Farbexplosion erfasst, die ihre zerbrechlichen Flügel versengte. Sie flog im Zickzack in Panik, bevor sie wie ein verbranntes Stück Asche auf den Boden des Kerkers fiel. Der winzige Schädling wurde durch einen festlichen Blitz gelöscht.","작은 불꽃이 파리의 약한 날개를 태웠고 괴물은 극채색의 폭발에 휘말렸습니다. 패닉 상태로 비행하다가 타버린 재처럼 바닥에 떨어졌습니다. 작은 해충은 축제의 섬광에 의해 소멸되었습니다."
"MSG_C_FIREWORKS_G_WIN","The goblin's greedy eyes twinkled with the reflection of the falling gold sparks. It reached out to grab the 'wealth', only to have its fingers burned by the fading light. Its distraction was its ultimate downfall.","降り注ぐ金色の火花を反射して、ゴブリンの強欲な瞳がぎらりと輝いた。その「富」を掴もうと手を伸ばすが、指先を焼いただけに終わる。一瞬の油断が、奴の最期の運命を決定づけた。","哥布林贪婪的眼睛闪烁着落下的金色火花的倒影。它伸手去抓这份“财富”，结果指尖却被褪去的光芒烧伤了。它的分心成了它最终的覆灭。","Жадные глаза гоблина заблестели от отражения падающих золотых искр. Он протянул руку, чтобы схватить «богатство», но лишь обжег пальцы угасающим светом. Его отвлечение стало его окончательным падением.","Los ojos codiciosos del goblin brillaron con el reflejo de las chispas doradas que caían. Extendió la mano para agarrar la 'riqueza', solo para que el destello de luz le quemara los dedos. Su distracción fue su ruina final.","Os olhos gananciosos do goblin brilharam com o reflexo das faíscas douradas que caíam. Ele estendeu a mão para agarrar a 'riqueza', apenas para ter seus dedos queimados pela luz que se apagava. Sua distração foi sua ruína final.","Die gierigen Augen des Goblins funkelten im Spiegelbild der fallenden goldenen Funken. Er streckte die Hand aus, um den ""Reichtum"" zu greifen, nur um sich die Finger am verblassenden Licht zu verbrennen. Seine Ablenkung war sein endgültiger Untergang.","쏟아지는 금빛 불꽃을 반사하며 고블린의 탐욕스러운 눈이 번뜩였습니다. 그 부를 잡으려 손을 뻗었지만 손가락 끝을 태우는 것으로 끝났습니다. 한순간의 방심이 놈의 최후를 결정지었습니다."
"MSG_C_FIREWORKS_H_WIN","A wall of colorful light forced the harpy to descend, shielding her eyes from the brilliance. She shrieked in confusion as the thunderous pops echoed through the high halls. The queen of the sky was humbled by the fire.","色とりどりの光の壁が、ハーピーを地上へと押し沈め、眩い輝きから瞳を逸らさせた。高堂に響き渡る雷のような炸裂音に、彼女は困惑の絶叫を上げる。空の女王は、人工の火の前に跪かされたのである。","一堵五彩缤纷的光之墙迫使哈皮下降，保护她的眼睛免受辉煌的影响。由于如雷般的爆炸声在大厅回荡，她困惑地尖叫起来。天空之女王在火面前变得谦卑。","Стена разноцветного света заставила гарпию спуститься, закрывая глаза от сияния. Она в замешательстве закричала, когда громоподобные хлопки эхом разнеслись по высоким залам. Королева неба была смирена огнем.","Una pared de luz colorida obligó a la harpía a descender, protegiendo sus ojos del brillo. Gritó confundida mientras los estallidos atronadores resonaban en los altos salones. La reina del cielo fue humillada por el fuego.","Uma parede de luz colorida forçou a harpia a descer, protegendo seus olhos do brilho. Ela gritou confusa enquanto os estalos estrondosos ecoavam pelos altos salões. A rainha do céu foi humilhada pelo fogo.","Eine Wand aus buntem Licht zwang die Harpyie zum Abstieg und schirmte ihre Augen vor dem Glanz ab. Sie schrie verwirrt auf, als das donnernde Knallen durch die hohen Hallen hallte. Die Königin des Himmels wurde durch das Feuer gedemütigt.","형형색색의 빛의 벽이 하피를 지상으로 눌러 내렸고 눈부신 광채로부터 눈을 돌리게 했습니다. 번개 같은 폭발음에 괴물은 곤혹스러운 비명을 지릅니다. 하늘의 여왕은 인공 불꽃 앞에 무릎을 꿇었습니다."
"MSG_C_FIREWORKS_I_WIN","The imp thought its own magic was being outdone, and it shrieked in jealous rage. It tried to counter the sparks with shadows, but the fireworks were too bright and too many. The trickster was outshone by the show.","インプは自らの魔力が負けたと思い込み、嫉妬に狂った絶叫を上げた。影の魔法で火花を相殺しようとするが、花火の輝きはあまりに強く、あまりに無数だった。悪戯っ子は、本物のショーの前に霞んでしまったのだ。","小恶魔认为自己的魔法被超越了，它发出了嫉妒的愤怒尖叫。它试图用阴影来抵消火花，但烟花太亮、太多了。骗子的光芒在这个表演面前显得黯淡无光。","Имп подумал, что его собственная магия превзойдена, и закричал в ревнивой ярости. Он пытался противопоставить искрам тени, но фейерверки были слишком яркими и их было слишком много. Трюкач был затмлен шоу.","El imp pensó que su propia magia estaba siendo superada y gritó con rabia envidiosa. Intentó contrarrestar las chispas con sombras, pero los fuegos artificiales eran demasiado brillantes y demasiados. El embaucador fue eclipsado por el espectáculo.","O imp pensou que sua própria magia estava sendo superada e gritou em fúria ciumenta. Tentou combater as faíscas com sombras, mas os fogos de artifício eram muito brilhantes e muitos. O trapaceiro foi eclipsado pelo show.","Der Imp dachte, seine eigene Magie würde übertroffen, und schrie in eifersüchtiger Wut auf. Er versuchte, den Funken mit Schatten entgegenzuwirken, aber das Feuerwerk war zu hell und zu zahlreich. Der Trickser wurde von der Show in den Schatten gestellt.","임프는 자신의 마력이 졌다고 생각하고 질투에 어린 비명을 질렀습니다. 그림자 마법으로 불꽃을 상쇄하려 했지만 불꽃의 빛은 너무나 강하고 무수했습니다. 장난꾸러기는 진짜 쇼 앞에서 빛이 바랬습니다."
"MSG_C_FIREWORKS_J_LOSS","The jelly absorbed the fireworks' explosions into its mass, the colorful gases making it pulse with a terrifying new energy. It surged forward with renewed speed, its gooey form crackling with artificial fire.","ジェリーは花火の爆発をその肉体の中へと取り込み、色とりどりのガスによって恐るべきエネルギーを帯びて脈動し始めた。怪物は新たな推進力を得て突進し、粘つく体からは人工の火花が飛び散った。","果冻怪将烟花的爆炸吸入体内，五颜六色的气体令其带上了可怕的能量并开始脉动。怪物获得了新的推进力并冲锋，粘稠的身体散发出人造的火花。","Желе впитало взрывы фейерверков в свою массу, и разноцветные газы заставили его пульсировать от ужасающей новой энергии. Оно рванулось вперед с новой скоростью, его вязкая форма трещала от искусственного огня.","La gelatina absorbió las explosiones de los fuegos artificiales en su masa, y los gases de colores la hicieron zumbar con una energía nueva y aterradora. Se lanzó hacia adelante con una velocidad renovada, su forma viscosa crepitando con fuego artificial.","A geléia absorveu as explosões dos fogos de artifício em sua massa, e os gases coloridos a fizeram pulsar com uma energia nova e terrível. Ela avançou com velocidade renovada, sua forma pegajosa estalando com fogo artificial.","Das Gelee absorbierte die Explosionen des Feuerwerks in seine Masse, wobei die bunten Gase es mit einer erschreckenden neuen Energie pulsieren ließen. Es stürmte mit neuer Geschwindigkeit voran, seine klebrige Form knisterte vor künstlichem Feuer.","젤리는 불꽃놀이의 폭발을 육체 속으로 받아들였고, 형형색색의 가스에 의해 무시무시한 에너지로 고동치기 시작했습니다. 괴물은 새로운 추진력을 얻어 돌진했고, 끈적이는 몸에서는 인공 불꽃이 튀었습니다."
"MSG_C_FIREWORKS_K_WIN","The kobold warrior barked at the sky, trying to intimidate the 'fire demons' bursting above. It soon retreated in fear as the crackling sounds surrounded it from all sides. The tribal hero fled the celestial battle.","コボルドの戦士は空に向かって吠え、頭上で弾ける「炎の悪魔」を威嚇した。しかし、四方八方から包囲するパチパチという音に、魔物は恐怖して後ずさる。部族の英雄は、天上の戦いから逃げ出したのだ。","狗头人战士对着天空吠叫，试图恐吓在上方爆发的“火魔”。但随着劈啪声从四面八方包围过来，它很快惊恐地撤退了。这名部族英雄逃离了这场天体之战。","Воин-кобольд лаял на небо, пытаясь запугать «огненных демонов», взрывающихся наверху. Вскоре он в страхе отступил, когда треск окружил его со всех сторон. Племенной герой бежал от небесной битвы.","El guerrero kobold ladró al cielo, tratando de intimidar a los 'demonios de fuego' que estallaban arriba. Pronto se retiró asustado cuando los chasquidos lo rodearon por todos lados. El héroe tribal huyó de la batalla celestial.","O guerreiro kobold latiu para o céu, tentando intimidar os 'demônios de fogo' que explodiam acima. Logo recuou com medo enquanto os estalidos o cercavam de todos os lados. O herói tribal fugiu da batalha celestial.","Der Koboldkrieger bellte in den Himmel und versuchte, die über ihm explodierenden ""Feuerdämonen"" einzuschüchtern. Bald zog er sich verängstigt zurück, als ihn das Knistern von allen Seiten umgab. Der Stammesheld floh vor der himmlischen Schlacht.","코볼드 전사는 하늘을 향해 짖으며 머리 위에서 터지는 화염 악마를 위협했습니다. 하지만 사방에서 포위하는 파치직 소리에 겁을 먹고 뒷걸음질 칩니다. 부족의 영웅은 천상의 전투에서 도망쳤습니다."
"MSG_C_FIREWORKS_L_WIN","The lizard's eyes followed the moving streaks of light with frantic precision until its vision blurred. It hissed as the sulfurous smoke filled the air, confusing its predatory instincts. The desert hunter was blinded by science.","リザードの瞳は移動する光の筋を必死に追ったが、やがて視界は混濁に呑み込まれた。硫黄の煙が辺りに立ち込め、魔物の捕食本能は完全にかき乱される。砂漠の狩人は、化学の光に瞳を焼かれたのである。","蜥蜴的眼睛狂热而精准地跟着移动的光带，直到视觉模糊。由于硫磺烟雾充满了空气，它发出了嘶嘶声，迷惑了它的掠食本能。沙漠猎手被科学致盲了。","Глаза ящерицы с неистовой точностью следили за движущимися полосами света, пока ее зрение не затуманилось. Она зашипела, когда сернистый дым наполнил воздух, сбив с толку ее хищные инстинкты. Охотник пустыни был ослеплен наукой.","Los ojos del lagarto siguieron las estelas de luz en movimiento con una precisión frenética hasta que su visión se nubló. Siseó cuando el humo sulfuroso llenó el aire, confundiendo sus instintos depredadores. El cazador del desierto fue cegado por la ciencia.","Os olhos do lagarto seguiram os rastros de luz em movimento com precisão frenética até que sua visão ficasse turva. Ele sibilou quando a fumaça sulfurosa encheu o ar, confundindo seus instintos predadores. O caçador do deserto foi cegado pela ciência.","Die Augen der Echse folgten den sich bewegenden Lichtstreifen mit wilder Präzision, bis ihre Sicht verschwamm. Sie zischte, als der schwefelhaltige Rauch die Luft füllte und ihre Raubtierinstinkte verwirrte. Der Wüstenjäger wurde von der Wissenschaft geblendet.","리자드의 눈은 움직이는 빛의 줄기를 필사적으로 쫓았지만 이내 시야는 혼탁함에 삼켜졌습니다. 유황 연기가 주위에 자욱해지자 괴물의 포식 본능은 완전히 뒤섞였습니다. 사막의 사냥꾼은 화학의 빛에 눈이 멀었습니다."
"MSG_C_FIREWORKS_M_WIN","The mummy's ancient bandages were singed by low-flying sparks, smelling of burnt linen and old spice. It staggered back as the colorful lights revealed its dusty secrets to the dungeon. The guardian was finally terrified of the light.","低空を飛ぶ火花がマミーの包帯を焦がし、辺りには古い香料の混じった焦げた臭いが漂った。色とりどりの光が奴の古びた秘密を暴き出し、魔物はふらつきながら後退する。守護者は、ついに光への恐怖を思い出したのだ。","木乃伊古老的绷带被低飞的火花烧焦，散发着烧焦的亚麻布和陈旧香料的味道。当五彩缤纷的光芒向地牢揭示了它尘封的秘密时，它踉踉跄跄地后退。守护者终于对光感到恐惧。","Древние бинты мумии были опалены низколетящими искрами, пахнущими горелым льном и старыми специями. Она пошатнулась назад, когда разноцветные огни раскрыли подземелью ее пыльные секреты. Страж наконец испугался света.","Las vendas antiguas de la momia fueron chamuscadas por chispas de bajo vuelo, oliendo a lino quemado y especias viejas. Retrocedió tambaleándose mientras las luces de colores revelaban sus polvorientos secretos a la mazmorra. El guardián finalmente se aterrorizó de la luz.","As bandagens antigas da múmia foram chamuscadas por faíscas que voavam baixo, cheirando a linho queimado e especias antigas. Ela recuou cambaleando enquanto as luzes coloridas revelavam seus segredos empoeirados na masmorra. O guardião finalmente ficou apavorado com a luz.","Die uralten Bandagen der Mumie wurden von tief fliegenden Funken versengt und rochen nach verbranntem Leinen und alten Gewürzen. Sie taumelte zurück, als die bunten Lichter dem Kerker ihre staubigen Geheimnisse offenbarten. Der Wächter fürchtete sich schließlich vor dem Licht.","낮은 위치에서 터진 불꽃이 미라의 붕대를 그을렸고 주위에는 타버린 향료 냄새가 감돌았습니다. 형형색색의 빛이 놈의 오래된 비밀을 폭로하자 괴물은 비틀거리며 후퇴합니다. 수호자는 마침내 빛에 대한 공포를 떠올렸습니다."
"MSG_C_FIREWORKS_N_LOSS","The naga used her water magic to reflect the fireworks' glare, turning the dungeon into a blinding hall of mirrors. She struck from the multi-colored shadows, her ancient wisdom outshining your festive display.","ナーガは水魔法を駆使して花火の輝きを反射させ、ダンジョンを眩い鏡の回廊へと変えてしまった。彼女は極彩色の影の中から襲いかかり、古の叡智は祝祭の輝きを容易く凌駕した。","纳迦驱使水魔法反射烟花的光芒，将地牢变成了刺眼的镜之回廊。她从极彩色的阴影中袭来，古老的睿智轻易地凌驾于祝祭的光辉之上。","Нага использовала свою магию воды, чтобы отразить блеск фейерверков, превратив подземелье в ослепительный зеркальный зал. Она атаковала из разноцветных теней, ее древняя мудрость затмила ваше праздничное шоу.","La naga usó su magia de agua para reflejar el resplandor de los fuegos artificiales, convirtiendo la mazmorra en un cegador salón de espejos. Atacó desde las sombras multicolores, su sabiduría antigua eclipsando tu exhibición festiva.","A naga usou sua magia de água para refletir o brilho dos fogos de artifício, transformando a masmorra em um salão de espelhos cegante. Ela atacou das sombras multicoloridas, sua sabedoria antiga superando sua exibição festiva.","Die Naga nutzte ihre Wassermagie, um den Glanz des Feuerwerks zu reflektieren, und verwandelte den Kerker in ein blendendes Spiegelkabinett. Sie schlug aus den bunten Schatten heraus zu, wobei ihre uralte Weisheit deine festliche Darbietung in den Schatten stellte.","나가는 물 마법을 구사해 불꽃의 빛을 반사시켜 던전을 눈부신 거울의 회랑으로 바꾸어버렸습니다. 그녀는 극채색의 그림자 속에서 습격해 왔고, 고대의 예지는 축제의 광채를 손쉽게 능가했습니다."
