"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_UMBRELLA_K_WIN","The kobold warrior found its iron spear clinking against a shield that blocked every strike. It barked in terror as its fighting spirit was reflected as a mockery of the tribal hero it claimed to be. The tribal hero meeting an umbrella end.","コボルドの戦士が放つあらゆる攻撃は、全てを拒む傘の盾に阻まれた。自らが誇っていた闘争本能が、部族の英雄という虚像を嘲笑う鏡像として映し出され、魔物は恐怖の声を上げる。部族の英雄は、傘の最期を迎えたのである。","狗头人战士发现它那根铁矛正在击打一面挡住了每一次攻击的盾牌，发出了丁当声。由于它的斗志被反射成对他号称是部落英雄的一种嘲弄，它惊恐地吠叫。部族英雄迎来了一个雨伞般的终結。","Воин-кобольд обнаружил, что его железное копье звякает о щит, который блокирует каждый удар. Он залаял в ужасе, когда его боевой дух отразился как насмешка над племенным героем, за которого он себя выдавал. Племенной герой встретил зонтичный конец.","El guerrero kobold encontró su lanza de hierro tintineando contra un escudo que bloqueaba cada golpe. Ladró de terror cuando su espíritu de lucha se reflejó como una burla del héroe tribal que decía ser. El héroe tribal encontró un final de paraguas.","O guerreiro kobold encontrou sua lança de ferro batendo contra um escudo que bloqueava cada golpe. Ele latiu de terror quando seu espírito de luta foi refletido como uma zombaria do herói tribal que afirmava ser. O herói tribal encontrou um fim de guarda-chuva.","Der Koboldkrieger sah sein Eisenspeer gegen einen Schild klirren, der jeden Schlag abblockte. Er bellte vor Entsetzen, als sein Kampfgeist als Spott auf den Stammeshelden, der er zu sein vorgab, reflektiert wurde. Der Stammesheld fand ein Schirm-Ende.","코볼트 전사는 자신의 철창이 모든 공격을 막아내는 방패에 부딪히는 소리를 들었습니다. 자신의 투쟁 본능이 자신이 주장하던 부족 영웅에 대한 조롱으로 반사되자 그는 공포에 질려 짖었습니다. 부족 영웅은 우산의 최후를 맞이했습니다."
"MSG_C_UMBRELLA_L_WIN","The lizard's predatory gaze was met by a shade just as cold and calculating from under the unyielding silk. It hissed in surprise before its heart finally stilled, unable to process the existence of such a shield. The predator was removed from the shade.","リザードの獲物を狙う鋭い視線は、硬い絹の下から放たれた同様に冷徹で計算高い日陰と衝突した。シールドの存在を理屈で処理できず、魔物は驚きの声を上げ、その鼓動は停止する。捕食者は、日陰によって排除されたのである。","蜥蜴掠食的目光不仅与来自坚硬丝绸下同样冰冷、深谋远虑的阴影相遇。在它心脏最终停歇前，它惊讶地发出了嘶嘶声，无法处理这种盾牌的存在。掠食者从阴影中被移除了。","Хищный взгляд ящерицы встретился с тенью, столь же холодной и расчетливой, из-под неподатливого шелка. Она удивленно зашипела, прежде чем её сердце наконец остановилось, не в силах осознать существование такого щита. Хищник был удален из тени.","La mirada depredadora del lagarto se encontró con una sombra igual de fría y calculadora bajo la seda inquebrantable. Siseó de sorpresa antes de que su corazón finalmente se detuviera, incapaz de procesar la existencia de tal escudo. El depredador fue eliminado de la sombra.","O olhar predatório do lagarto foi recebido por uma sombra tão fria e calculista sob a seda inflexível. Sibilou de surpresa antes que seu coração finalmente parasse, incapaz de processar a existência de tal escudo. O predador foi removido da sombra.","Der Raubtierblick der Eidechse traf auf einen ebenso kalten und berechnenden Schatten unter der unnachgiebigen Seide. Sie zischte überrascht, bevor ihr Herz schließlich stillstand, unfähig, die Existenz eines solchen Schildes zu verarbeiten. Das Raubtier wurde aus dem Schatten entfernt.","리자드의 포식자 눈빛은 굴하지 않는 실크 아래의 차갑고 계산적인 그늘과 마주쳤습니다. 그런 방패의 존재를 받아들이지 못한 채 리자드는 놀라움에 쉿 소리를 냈고 마침내 심장이 멈췄습니다. 포식자는 그늘에서 제거되었습니다."
"MSG_C_UMBRELLA_M_LOSS","The mummy's ancient, dry form was built from history itself, far beyond the reach of a mere silk canopy. It walked through the shade with slow, deliberate steps, its dried hands reaching for the device to crush its floral patterns into dust. The past was unyielding to the shade.","マミーの古く乾燥した肉体は歴史そのもので形作られており、単なる絹の天蓋などが及ぶ存在ではなかった。魔物はゆっくりと日陰の中を歩み寄り、乾燥した手でデバイスを掴んで、その花柄模様を塵へと粉砕する。過去は、日陰の抱擁を拒絶したのだ。","木乃伊古老干燥的形态是由历史本身构建的，远远超出了区区丝绸华盖的触及范围。它以缓慢、审慎的步法穿过阴影，它那干枯的手伸向装置，将其花卉图案粉碎成尘。过去对阴影不屈不挠。","Древняя сухая форма мумии была построена из самой истории, далеко за пределами досягаемости простого шелкового купола. Она шла сквозь тень медленными, размеренными шагами, её высохшие руки тянулись к устройству, чтобы стереть его цветочные узоры в пыль. Прошлое было непреклонно перед тенью.","La forma antigua y seca de la momia fue construida a partir de la historia misma, mucho más allá del alcance de un mero dosel de seda. Caminó a través de la sombra con pasos lentos y deliberados, sus manos secas buscando el dispositivo para aplastar sus patrones florales hasta convertirlos en polvo. El pasado era inquebrantable ante la sombra.","A forma antiga e seca da múmia foi construída a partir da própria história, muito além do alcance de uma mera cobertura de seda. Caminhou pela sombra com passos lentos e deliberados, suas mãos secas alcançando o dispositivo para esmagar seus padrões florais em pó. O passado foi inflexível à sombra.","Die uralte, trockene Gestalt der Mumie war aus der Geschichte selbst erbaut, weit jenseits der Reichweite eines bloßen Seidenbaldachins. Sie schritt mit langsamen, bedächtigen Schritten durch den Schatten, ihre vertrockneten Hände griffen nach dem Gerät, um seine Blumenmuster zu Staub zu zerquetschen. Die Vergangenheit war dem Schatten gegenüber unnachgiebig.","미라의 고대적이고 건조한 형태는 역사 그 자체로 만들어졌으며, 단순한 실크 덮개가 닿을 수 있는 범위를 훨씬 넘어섰습니다. 미라는 느리고 신중한 발걸음으로 그늘을 통과했고, 마른 손으로 장치를 잡아 꽃무늬를 먼지로 부숴버렸습니다. 과거는 그늘에 굴하지 않았습니다."
"MSG_C_UMBRELLA_N_LOSS","The naga's water magic was as deep as the sea, and she easily bypassed the shallow protection of the umbrella. She twisted her undulating form through the gaps in the fabric, striking before the player could retreat into the false safety of the silk. The wise spirit outswam the shade.","ナーガの水魔法は海のように深く、傘の浅い防御など容易く通り抜けた。彼女はうねるような体躯で布地の隙間をすり抜け、プレイヤーが偽りの安全地帯である絹の下に逃げ込む前に牙を剥く。賢き精霊は、日陰を越えて襲いかかったのである。","纳迦的水魔法像大海一样深邃，她轻而易举地绕过了雨伞浅薄的保护。她在织物缝隙中扭曲着起伏的身体，在玩家撤退到丝绸那虚假的降全感前发起攻击。智慧之灵游过了阴影。","Магия воды наги была глубока, как море, и она легко миновала неглубокую защиту зонта. Она просунула свое волнистое тело сквозь щели в ткани, нанося удар до того, как игрок смог отступить в ложную безопасность шелка. Мудрый дух переплыл тень.","La magia de agua de la naga era tan profunda como el mar, y superó fácilmente la protección superficial del paraguas. Retorció su forma ondulante a través de los huecos de la tela, atacando antes de que el jugador pudiera retirarse a la falsa seguridad de la seda. El espíritu sabio nadó más allá de la sombra.","A magia de água da naga era tão profunda quanto o mar, e ela facilmente contornou a proteção rasa do guarda-chuva. Ela torceu sua forma ondulante pelas aberturas no tecido, atacando antes que o jogador pudesse recuar para a falsa segurança da seda. O espírito sábio nadou além da sombra.","Die Wassermagie der Naga war so tief wie das Meer, und sie umging mühelos den oberflächlichen Schutz des Schirms. Sie wand ihren wellenförmigen Körper durch die Lücken im Stoff und schlug zu, bevor der Spieler sich in die falsche Sicherheit der Seide zurückziehen konnte. Der weise Geist umschwamm den Schatten.","나가의 물 마법은 바다처럼 깊었고, 그녀는 우산의 얕은 보호를 쉽게 우회했습니다. 그녀는 물결치는 몸을 천 사이의 틈새로 비틀어 플레이어가 실크의 거짓된 안전 속으로 퇴각하기 전에 공격했습니다. 지혜로운 영혼은 그늘을 넘어 헤엄쳤습니다."
"MSG_C_UMBRELLA_O_LOSS","The orc's primal fury was so intense it shredded the umbrella into silk scraps before the first strike could be blocked. He smashed through the flimsy shield with a single, brutal swing of his heavy axe, his raw power ignoring the colorful patterns. Brute force broke the silk.","オークの野蛮な怒りはあまりに激しく、最初の一撃を防ぐ前に傘を絹の屑へと引き裂いた。魔物は脆い盾を問答無用の重斧の一振りで粉砕し、その剥き出しの力で鮮やかな模様など気にも留めず突き進む。蛮勇の力は、絹を粉々に打ち砕いた。","兽人原始的愤怒如此强烈，以至于它在阻挡第一次打击前就将雨伞撕成了丝绸碎片。他以他那沉重长斧的单一、冷酷挥击冲破了虚弱的盾牌，他原始的力量无视了多彩的图案。蛮力打碎了丝绸。","Первобытная ярость орка была настолько сильной, что он разорвал зонт на шелковые клочья еще до того, как первый удар мог быть заблокирован. Он прорвался сквозь хлипкий щит одним жестоким взмахом своего тяжелого топора, его грубая сила игнорировала красочные узоры. Грубая сила разорвала шелк.","La furia primordial del orco fue tan intensa que trituró el paraguas en retales de seda antes de que el primer golpe pudiera ser bloqueado. Atravesó el escudo endeble con un solo y brutal movimiento de su pesada hacha, su fuerza bruta ignorando los patrones coloridos. La fuerza bruta rompió la seda.","A fúria primordial do orc foi tão intensa que ele rasgou o guarda-chuva em retalhos de seda antes que o primeiro golpe pudesse ser bloqueado. Ele atravessou o escudo frágil com um único e brutal golpe de seu machado pesado, sua força bruta ignorando os padrões coloridos. A força bruta quebrou a seda.","Die ursprüngliche Wut des Orks war so intensiv, dass er den Schirm in Seidenfetzen zerfetzte, noch bevor der erste Schlag abgeblockt werden konnte. Er zerschmetterte den dünnen Schild mit einem einzigen, brutalen Schwung seiner schweren Axt, wobei seine rohe Kraft die bunten Muster ignorierte. Rohe Gewalt zerriss die Seide.","오크의 원시적인 분노는 너무나 강렬해서 첫 번째 타격을 막기도 전에 우산을 실크 조각으로 찢어버렸습니다. 오크는 무거운 도끼의 단 한 번의 잔혹한 휘두름으로 얇은 방패를 부수고 들어왔고, 그의 가공할 힘은 화려한 무늬를 무시했습니다. 무력은 실크를 파괴했습니다."
"MSG_C_UMBRELLA_P_WIN","The pixie found herself caught in the silk folds, her wings tangled in the fabric and her magical flight disrupted. She shrieked in frustration as the umbrella's enclosure became a flowery cage from which there was no escape. The forest trickster was grounded by the canopy.","ピクシーは傘の絹地のひだに捉えられ、その羽は布に絡まり、魔法の飛行は乱された。傘の囲いが脱出不可能な花柄の檻へと変わったことに、彼女は苛立たしげな悲鳴を上げる。森の悪戯っ子は、天蓋の中にその翼を奪われたのである。","小仙女发现自己被困在丝绸褶皱中，她的翅膀缠在织物里，魔法飞行也被打乱了。由于雨伞的封闭变成了一个无法逃脱的花卉笼子，她挫败地尖叫着。森林骗子被华盖落地了。","Пикси оказалась в ловушке в шелковых складках, её крылья запутались в ткани, а магический полет был нарушен. Она разочарованно вскрикнула, когда ограждение зонта превратилось в цветочную клетку, из которой не было выхода. Лесной обманщик был приземлен куполом.","La pixie se vio atrapada en los pliegues de seda, sus alas enredadas en la tela y su vuelo mágico interrumpido. Chilló de frustración cuando el recinto del paraguas se convirtió en una jaula floral de la que no había escape. La bromista del bosque fue inmovilizada por el dosel.","A pixie se viu presa nas dobras de seda, suas asas emaranhadas no tecido e seu voo mágico interrompido. Ela gritou de frustração quando o fechamento do guarda-chuva se tornou uma gaiola floral da qual não havia escapatória. A trapaceira da floresta foi imobilizada pela cobertura.","Die Pixie verfing sich in den Seidenfalten, ihre Flügel verhedderten sich im Stoff und ihr magischer Flug wurde unterbrochen. Sie kreischte frustriert, als das Gehäuse des Schirms zu einem blumigen Käfig wurde, aus dem es kein Entkommen gab. Die Waldtrickserin wurde durch den Baldachin geerdet.","픽시는 실크 주름에 갇혔고, 날개가 천에 엉켜 마법 비행이 중단되었습니다. 우산 인클로저가 탈출할 수 없는 꽃무늬 케이지가 되자 그녀는 좌절하며 비명을 질렀습니다. 숲의 사기꾼은 덮개에 의해 땅에 떨어졌습니다."
"MSG_C_UMBRELLA_Q_LOSS","The coeurl's legendary speed allowed it to circle the umbrella and strike from a blind spot above. It became a blur of lethal white fur, tearing through the silk before the player could even adjust their grip. The high-speed hunter was the master of the shade.","クアールの伝説的な速度は傘を容易く回り込み、頭上の死角からの攻撃を可能にした。魔物は致命的な白光の残像と化し、プレイヤーが構え直す隙も与えずに絹地を引き裂く。高速の狩人は、日陰の真の支配者となったのである。","夸尔传奇般的速度使其能够绕过雨伞并从上方的盲点发起攻击。它变成了一道致命白毛的模糊影像，在玩家调整握姿前就撕碎了丝绸。高速猎手是阴影之主。","Легендарная скорость куэрла позволила ему обойти зонт и нанести удар из слепой зоны сверху. Он превратился в пятно смертоносного белого меха, прорываясь сквозь шелк еще до того, как игрок успел поправить хват. Высокоскоростной охотник был хозяином тени.","La velocidad legendaria del coeurl le permitió rodear el paraguas y atacar desde un punto ciego arriba. Se convirtió en un borrón de pelaje blanco letal, rasgando la seda antes de que el jugador pudiera siquiera ajustar su agarre. El cazador de alta velocidad era el maestro de la sombra.","A velocidade lendária do coeurl permitiu que ele contornasse o guarda-chuva e atacasse de um ponto cego no alto. Tornou-se um vulto de pelo branco letal, rasgando a seda antes que o jogador pudesse sequer ajustar sua pegada. O caçador de alta velocidade era o mestre da sombra.","Die legendäre Geschwindigkeit des Coeurls erlaubte es ihm, den Schirm zu umkreisen und aus einem toten Winkel von oben zuzuschlagen. Er wurde zu einem verschwommenen Abbild aus tödlichem weißem Fell und riss durch die Seide, noch bevor der Spieler seinen Griff anpassen konnte. Der Hochgeschwindigkeitsjäger war der Herr des Schattens.","코얼의 전설적인 속도는 우산을 돌아 위쪽 사각지대에서 공격할 수 있게 해주었습니다. 플레이어가 손잡이를 조절하기도 전에 실크를 찢어버리며 치명적인 흰색 털의 잔상으로 변했습니다. 고속 사냥꾼은 그늘의 주인이었습니다."
"MSG_C_UMBRELLA_R_LOSS","The rats were so many they simply swarmed over the umbrella, their tiny claws tearing through the fabric and their teeth gnawing on the handle. The tide of teeth overwhelmed the single shield, leaving only a few scraps of silk behind. The swarm consumed the protection.","ラットの群れはあまりに膨大で、彼らは単に傘の上に群がり、小さな爪で布地を裂き、歯で柄を齧り取った。牙の奔流は単一の盾を飲み込み、後にはわずかな絹の破片しか残らない。群れは、薄っぺらな保護を食い尽したのである。","老鼠是如此之多，它们直接涌向雨伞，它们微小的爪子撕破了织物，牙齿啃咬着手柄。牙齿的潮水淹没了这面单一的盾牌，只留下几片丝绸碎片。鼠群消耗了这种保护。","Крыс было так много, что они просто роились над зонтом, их крошечные когти рвали ткань, а зубы грызли ручку. Прилив зубов сокрушил единственный щит, оставив после себя лишь несколько обрывков шелка. Рой поглотил защиту.","Había tantas ratas que simplemente pululaban sobre el paraguas, sus pequeñas garras rasgando la tela y sus dientes royendo el mango. La marea de dientes abrumó al único escudo, dejando solo unos pocos restos de seda. El enjambre consumió la protección.","Os ratos eram tantos que simplesmente fervilhavam sobre o guarda-chuva, suas minúsculas garras rasgando o tecido e seus dentes roendo o cabo. A maré de dentes sobrecarregou o escudo único, deixando apenas alguns retalhos de seda para trás. O enxame consumiu a proteção.","Die Ratten waren so zahlreich, dass sie den Schirm einfach umschwärmten, ihre winzigen Krallen den Stoff zerrissen und ihre Zähne am Griff nagten. Die Flut aus Zähnen überwältigte den einzelnen Schild und hinterließ nur ein paar Seidenfetzen. Der Schwarm verzehrte den Schutz.","쥐떼가 너무 많아 우산 위로 몰려들었고, 작은 발톱은 천을 찢고 이빨은 손잡이를 갉아먹었습니다. 이빨의 물결이 단일 방패를 압도했고 실크 조각 몇 개만 남았습니다. 무리가 보호막을 삼켜버렸습니다."
"MSG_C_UMBRELLA_S_LOSS","The slime's acidic mass began to dissolve the silk before the first drop of power could be used. It coated the umbrella in a thick, insulating sludge, its mindless pulsations continuing as the device was slowly digested into the green mass. The gel won the chemical war.","スライムの強酸性の肉体は、力が発揮される前に絹地を溶かし始めた。不快な絶縁性のヘドロで傘を覆い尽くし、デバイスが緑色の塊の中に消化されていく間も魔物は無機質な脈動を続ける。泥濘は、化学的な勝負を制したのである。","在第一滴能量被使用前，史莱姆的酸性物质就开始溶解丝绸。它在雨伞上覆盖了一层厚厚绝缘的淤泥，随着装置被慢慢消化进绿色质量中，它的无脑脉动仍在继续。凝胶赢得了这场化学战。","Кислотная масса слизи начала растворять шелк еще до того, как можно было использовать первую каплю силы. Она покрыла зонт густой изолирующей грязью, её безмозглые пульсации продолжались, пока устройство медленно переваривалось в зеленую массу. Гель выиграл химическую войну.","La masa ácida del limo comenzó a disolver la seda antes de que se pudiera usar la primera gota de poder. Cubrió el paraguas con un lodo espeso y aislante, sus pulsaciones sin mente continuaron mientras el dispositivo era digerido lentamente en la masa verde. El gel ganó la guerra química.","A massa ácida do limo começou a dissolver a seda antes que a primeira gota de poder pudesse ser usada. Cobriu o guarda-chuva com uma lama espessa e isolante, suas pulsações irracionais continuando enquanto o dispositivo era lentamente digerido na massa verde. O gel venceu a guerra química.","Die säurehaltige Masse des Schleims begann die Seide aufzulösen, noch bevor der erste Tropfen Kraft verbraucht werden konnte. Er überzog den Schirm mit einem dicken, isolierenden Schlamm, dessen geistlose Pulsationen anhielten, während das Gerät langsam in der grünen Masse verdaut wurde. Das Gel gewann den chemischen Krieg.","슬라임의 산성 덩어리는 첫 번째 힘을 쓰기도 전에 실크를 녹이기 시작했습니다. 우산을 두껍고 절연된 진흙으로 덮었고, 장치가 천천히 녹색 덩어리로 소화되는 동안에도 무심한 맥동이 계속되었습니다. 젤이 화학전에서 승리했습니다."
"MSG_C_UMBRELLA_T_LOSS","The troll's immense strength was so great it simply pulled the umbrella from the player's hands and snapped it like a dry twig. It laughed a booming, primitive sound as it tossed the broken remains aside, its prehistoric muscles unbothered by the silk toy. The giant was too large for the shield.","トロールの計り知れない剛力は、プレイヤーの手から傘を奪い取り、乾いた小枝のようにへし折ってしまった。原始的な哄笑を上げ、魔物は壊れた残骸を無造作に投げ捨てる。先史時代の筋肉は、絹のおもちゃなど相手にしなかった。巨人は、シールドには大きすぎたのである。","巨魔巨大的力量是如此之大，它直接从玩家手中夺说了雨伞，像折断一根枯树枝一样折断了它。当它把破碎的残骸扔到一边时，它发出了雷鸣般、原始的笑声，它那史前肌肉不受这种丝绸玩具的困扰。巨人对于盾牌来说太大了。","Огромная сила тролля была настолько велика, что он просто вырвал зонт из рук игрока и сломал его, как сухую ветку. Он гремяще, первобытно засмеялся, отбросив сломанные остатки в сторону, его доисторические мускулы не беспокоила шелковая игрушка. Гигант был слишком велик для щита.","La inmensa fuerza del trol era tan grande que simplemente arrancó el paraguas de las manos del jugador y lo rompió como una rama seca. Lanzó una risa estruendosa y primitiva mientras tiraba los restos rotos, sus músculos prehistóricos indiferentes al juguete de seda. El gigante era demasiado grande para el escudo.","A força imensa do troll era tão grande que ele simplesmente arrancou o guarda-chuva das mãos do jogador e o quebrou como um galho seco. Soltou uma gargalhada estrondosa e primitiva enquanto jogava os restos quebrados de lado, seus músculos pré-históricos sem se incomodar com o brinquedo de seda. O gigante era grande demais para o escudo.","Die immense Kraft des Trolls war so groß, dass er dem Spieler den Schirm einfach aus den Händen riss und ihn wie einen trockenen Zweig zerbrach. Er lachte mit einem dröhnenden, primitiven Laut, während er die zerbrochenen Überreste beiseite warf, wobei seine prähistorischen Muskeln von dem Seidenspielzeug unbeeindruckt blieben. Der Riese war zu groß für den Schild.","트롤의 엄청난 힘은 플레이어의 손에서 우산을 빼앗아 마른 나뭇가지처럼 부러뜨릴 정도로 컸습니다. 트롤은 부러진 잔해를 옆으로 던지며 우렁차고 원시적인 웃음을 터뜨렸고, 선사 시대의 근육은 실크 장난감에 전혀 개의치 않았습니다. 거인은 방패를 쓰기에 너무 컸습니다."
"MSG_C_UMBRELLA_U_WIN","The undead stood still as the umbrella's shade covered their forms, cleaning them of their ancient decay. For a moment, they looked like statues of pure white marble under a shower of floral petals. The wandering souls were led to rest by the silk.","アンデッドは静止し、傘の日陰がその肉体を覆って古の腐敗をも浄化した。花びらのシャワーの下で、彼らは一瞬だけ純白の大理石像のように見えた。彷徨う魂は、絹の感触に包まれて安らぎへと導かれたのである。","亡灵静立着，由于雨伞的阴影覆盖了它们的形态，清洗了它们古老的腐烂。在那漫天花瓣的淋浴下，有一瞬间它们看起来像是纯白的大理石雕像。徘徊的灵魂在倒影的引导下安息。","Нежить замерла, когда тень зонта накрыла их формы, очищая их от древнего разложения. На мгновение они стали похожи на статуи из чистого белого мрамора под дождем из цветочных лепестков. Блуждающие души обрели покой благодаря шелку.","Los no muertos se quedaron quietos mientras la sombra del paraguas cubría sus formas, limpiándolos de su antigua decadencia. Por un momento, parecieron estatuas de puro mármol blanco bajo una lluvia de pétalos florales. Las almas errantes fueron guiadas al descanso por la seda.","Os mortos-vivos ficaram parados enquanto a sombra do guarda-chuva cobria suas formas, limpando-os de sua antiga decadência. Por um momento, pareceram estátuas de puro mármol branco sob uma chuva de pétalas florais. As almas errantes foram levadas ao descanso pela seda.","Die Untoten standen still, als der Schatten des Schirms ihre Gestalten bedeckte und sie von ihrem uralten Verfall reinigte. Für einen Moment sahen sie wie Statuen aus reinem weißem Marmor unter einem Regen aus Blütenblättern aus. Die wandernden Seelen wurden durch die Seide zur Ruhe geführt.","우산 그늘이 언데드들의 형태를 덮고 고대의 부패를 씻어내자 언데드들은 가만히 서 있었습니다. 잠시 동안 그들은 꽃잎 샤워 아래 있는 순백의 대리석상처럼 보였습니다. 방황하는 영혼들은 실크에 의해 안식으로 인도되었습니다."
"MSG_C_UMBRELLA_V_LOSS","The vampire's aristocratic speed made him a shadow that the umbrella's shade could never hope to catch. He appeared from behind the player, his cold touch draining their life before the silk could even be tilted in his direction. The prince of the night ignored the canopy.","ヴァンパイアの高貴な速度は、傘の日陰が決して捉えきれぬ「影」そのものだった。プレイヤーの背後に不意に現れると、冷徹な一触れで命を奪う。絹が彼に向けられる暇さえなかった。夜の王子は、天蓋の護りなど意にも留めなかったのである。","吸血鬼贵族般的速度使其成为雨伞阴影永不企及的影子。他从玩家身后出现，在丝绸还没来得及向他倾斜前，他冰冷的触摸就耗尽了他们的生命。深夜王子忽视了华盖。","Аристократическая скорость вампира сделала его тенью, которую тень зонта никогда не смогла бы поймать. Он появился сзади игрока, его холодное прикосновение высосало их жизнь еще до того, как шелк успели наклонить в его сторону. Принц ночи проигнорировал купол.","La velocidad aristocrática del vampiro lo convirtió en una sombra que la sombra del paraguas nunca podría esperar atrapar. Apareció detrás del jugador, su toque frío drenando su vida antes de que la seda pudiera siquiera inclinarse en su dirección. El príncipe de la noche ignoró el dosel.","A velocidade aristocrática do vampiro fez dele uma sombra que a sombra do guarda-chuva jamais poderia esperar alcançar. Ele apareceu por trás do jogador, seu toque frio drenando sua vida antes que a seda pudesse sequer ser inclinada em sua direção. O príncipe da noite ignorou a cobertura.","Die aristokratische Geschwindigkeit des Vampirs machte ihn zu einem Schatten, den der Schatten des Schirms niemals einfangen konnte. Er tauchte hinter dem Spieler auf, wobei seine kalte Berührung dessen Leben aussaugte, noch bevor die Seide überhaupt in seine Richtung geneigt werden konnte. Der Prinz der Nacht ignorierte den Baldachin.","뱀파이어의 귀족적인 속도는 우산 그늘이 결코 따라잡을 수 없는 그림자로 그를 만들었습니다. 그는 플레이어의 등 뒤에서 나타났고, 실크가 그의 방향으로 기울어지기도 전에 그의 차가운 손길은 플레이어의 생명을 앗아갔습니다. 밤의 왕자는 덮개를 무시했습니다."
"MSG_C_UMBRELLA_W_LOSS","The wolf pack's coordination was so perfect they leapt through the gaps in the umbrella's protection, circling the player with predatory cunning. They took turns striking at the exposed flanks, their group instinct defeating the single silk shield. The forest took the protection.","ウルフの群れの連携は完璧で、彼らは傘の防御の隙間を縫うように跳躍し、捕食者の狡猾さでプレイヤーを包囲した。交互に露出した脇腹を突き、群れの生存本能が単一の絹の盾を制圧する。森は、その保護を奪い去ったのである。","狼群的协作是如此完美，它们在雨伞保护的缝隙中跃过，以掠食者的狡诈包围了玩家。它们轮流攻击暴露的侧翼，它们的群体本能击败了单一的丝绸盾牌。森林夺走了这种保护。","Координация волчьей стаи была настолько идеальной, что они прыгали сквозь щели в защите зонта, окружая игрока с хищной хитростью. Они по очереди наносили удары по открытым флангам, их групповой инстинкт победил единственный шелковый щит. Лес забрал защиту.","La coordinación de la manada de lobos fue tan perfecta que saltaron a través de los huecos en la protección del paraguas, rodeando al jugador con astucia depredadora. Se turnaron para atacar los flancos expuestos, su instinto grupal derrotando al único escudo de seda. El bosque se llevó la protección.","A coordenação da alcateia de lobos foi tão perfeita que eles saltaram pelas brechas na proteção do guarda-chuva, cercando o jogador com astúcia predatória. Eles se revezaram atacando os flancos expostos, seu instinto de grupo derrotando o único escudo de seda. A floresta levou a proteção.","Die Koordination des Wolfsrudels war so perfekt, dass sie durch die Lücken im Schutz des Schirms sprangen und den Spieler mit raubtierhafter List umkreisten. Sie griffen abwechselnd die entblößten Flanken an, wobei ihr Gruppeninstinkt den einzelnen Seidenschild besiegte. Der Wald holte sich den Schutz.","늑대 무리의 협동은 너무나 완벽해서 우산 보호막의 틈새로 뛰어들어 포식자의 교활함으로 플레이어를 에워쌌습니다. 그들은 노출된 측면을 번갈아 공격했고, 무리 본능은 단일 실크 방패를 무력화했습니다. 숲이 보호막을 앗아갔습니다."
"MSG_C_UMBRELLA_X_LOSS","Xalthis's multiple limbs struck from a dozen different angles at once, rendering the single umbrella's protection useless. It shredded the silk with clinical precision, its many eyes watching as the player's defense collapsed into a pile of torn fabric. The nightmare out-multiplied the shield.","ザルティスの無数の肢は、一度に十数箇所もの角度から襲いかかり、単一の傘による防御を無意味なものとした。冷徹な精度で絹地を引き裂き、防御が破れた布の山と化すのを無数の瞳で見つめる。悪夢は、シールドの数を上回ったのである。","扎尔提斯多重的肢体同时从十几个不同的角度发起攻击，使得单一雨伞的保护变得毫无用处。它以临床般的精确度撕碎了丝绸，它的许多只眼睛注视着玩家的防御坍塌成一堆撕破的织物。这场噩梦在数量上压倒了盾牌。","Многочисленные конечности Ксалтиса наносили удары сразу с дюжины разных углов, делая защиту одного зонта бесполезной. Он кромсал шелк с клинической точностью, его многочисленные глаза наблюдали, как защита игрока превращается в груду разорванной ткани. Кошмар превзошел щит по количеству.","Las múltiples extremidades de Xalthis atacaron desde una docena de ángulos diferentes a la vez, haciendo inútil la protección del único paraguas. Trituró la seda con precisión clínica, sus muchos ojos observando cómo la defensa del jugador colapsaba en un montón de tela desgarrada. La pesadilla superó en número al escudo.","Os múltiplos membros de Xalthis atacaram de uma dúzia de ângulos diferentes ao mesmo tempo, tornando inútil a proteção do guarda-chuva único. Rasgou a seda com precisão clínica, seus muitos olhos observando enquanto a defesa do jogador colapsava em uma pilha de tecido rasgado. O pesadelo superou o escudo em número.","Xalthis' zahlreiche Gliedmaßen schlugen gleichzeitig aus einem Dutzend verschiedenen Winkeln zu, was den Schutz des einzelnen Schirms nutzlos machte. Er zerfetzte die Seide mit klinischer Präzision, während seine vielen Augen beobachteten, wie die Verteidigung des Spielers in einem Haufen zerrissenen Stoffes zusammenbrach. Der Albtraum war dem Schild zahlenmäßig überlegen.","잘티스의 여러 팔다리가 한꺼번에 수십 개의 다른 각도에서 공격하여 단일 우산의 보호를 쓸모없게 만들었습니다. 잘티스는 냉철한 정확성으로 실크를 잘게 찢었고, 플레이어의 방어막이 찢어진 천 더미로 무너지는 것을 많은 눈으로 지켜보았습니다. 악몽은 방패보다 훨씬 강력했습니다."
