"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_HYPNOSIS_E_WIN","The ent's slow metabolism made it especially vulnerable to hypnotic suggestion operating at arboreal timescales. A deep trance rooted it more firmly than any physical restraint. The ancient tree spirit stood perfectly still dreaming of an imagined forest for a thousand years.","エントの遅い代謝が、樹木の時間軸で操作する催眠暗示に対して特に脆弱にした。深いトランスが、いかなる物理的拘束よりも確固と奴を根付かせた。古の樹木の精霊は、想像の森を夢見て千年の間完璧に静止して立っていた。","树精缓慢的代谢使其对以树木时间尺度运作的催眠暗示格外脆弱。深度恍惚比任何物理束缚都更牢固地将它扎根。这位古老的树灵完全静止地站着，做着关于一片幻想之林的梦，一站就是千年。","Замедленный метаболизм энта сделал его особенно уязвимым для гипнотического внушения, действующего в древесном масштабе времени. Глубокий транс укоренил его прочнее, чем любые физические путы. Древний древесный дух замер, тысячу лет грезя о воображаемом лесе.","El lento metabolismo del ent lo hizo especialmente vulnerable a la sugestión hipnótica que opera a escalas de tiempo arbóreas. Un trance profundo lo enraizó más firmemente que cualquier restricción física. El antiguo espíritu del árbol permaneció perfectamente quieto soñando con un bosque imaginado durante mil años.","O metabolismo lento do ent o tornou especialmente vulnerável à sugestão hipnótica operando em escalas de tempo arbóreas. Um transe profundo o enraizou mais firmemente do que qualquer restrição física. O antigo espírito da árvore permaneceu perfeitamente imóvel sonhando com uma floresta imaginada por mil anos.","Der langsame Stoffwechsel des Ents machte ihn besonders anfällig für hypnotische Suggestionen, die auf baumartigen Zeitskalen wirken. Eine tiefe Trance verwurzelte ihn fester als jede physische Zurückhaltung. Der uralte Baumgeist stand tausend Jahre lang völlig still und träumte von einem eingebildeten Wald.","엔트의 느린 대사 과정은 나무의 시간 척도로 작동하는 최면 암시에 특히 취약하게 만들었습니다. 깊은 무아지경은 어떤 물리적 구속보다 엔트를 더 단단히 뿌리내리게 했습니다. 고대 나무 정령은 천 년 동안 가상의 숲을 꿈꾸며 완벽하게 정지해 있었습니다."
"MSG_C_HYPNOSIS_F_LOSS","The fly's compound eye structure meant it processed reality with fundamentally different cognitive architecture. The hypnotic pattern simply generated a dazzling array of unrelated visual noise in its brain. It flew away completely unaffected while you struggled with the apparatus.","ハエの複眼構造は、奴が根本的に異なる認知アーキテクチャで現実を処理することを意味した。催眠パターンは単純に奴の脳内で無関係な視覚的ノイズの眩しい配列を生成するだけだった。あなたが装置と格闘している間、奴は全く影響を受けずに飛び去った。","苍蝇的复眼结构意味着它用根本不同的认知架构处理现实。催眠图案只是在它脑中产生了一片令人眼花缭乱的无关视觉噪音。当你在摆弄装置时，它完全未受影响地飞走了。","Сложное строение глаз мухи означало, что она воспринимает реальность с помощью принципиально иной когнитивной архитектуры. Гипнотический паттерн просто создавал в ее мозгу ослепительный массив несвязанного визуального шума. Она улетела совершенно не затронутая, пока вы возились с аппаратом.","La estructura del ojo compuesto de la mosca significaba que procesaba la realidad con una arquitectura cognitiva fundamentalmente diferente. El patrón hipnótico simplemente generó una deslumbrante variedad de ruido visual no relacionado en su cerebro. Se fue volando completamente inafectada mientras tú luchabas con el aparato.","A estrutura do olho composto da mosca significava que ela processava a realidade com uma arquitetura cognitiva fundamentalmente diferente. O padrão hipnótico simplesmente gerou uma matriz deslumbrante de ruído visual não relacionado em seu cérebro. Ela voou completamente inafetada enquanto você lutava com o aparelho.","Die Facettenaugenstruktur der Fliege bedeutete, dass sie die Realität mit einer grundlegend anderen kognitiven Architektur verarbeitete. Das hypnotische Muster erzeugte in ihrem Gehirn lediglich eine blendende Vielfalt an nicht zusammenhängendem visuellem Rauschen. Sie flog völlig unbeeindruckt davon, während du mit dem Apparat kämpftest.","파리의 복안 구조는 근본적으로 다른 인지 구조로 현실을 처리함을 의미했습니다. 최면 패턴은 파리의 뇌 속에 무관한 시각적 노이즈를 어지럽게 나열할 뿐이었습니다. 당신이 장치와 씨름하는 동안 파리는 전혀 영향을 받지 않고 날아갔습니다."
"MSG_C_HYPNOSIS_G_WIN","The goblin's obsessive greed was a pathway straight into its subconscious. A hypnotic suggestion of infinite treasure made it hand over everything it owned with a blissful smile. It wandered off searching for the imaginary hoard long after the trance should have worn off.","ゴブリンの強迫的な貪欲さは、奴の潜在意識への一本道だった。無限の宝の催眠暗示により、奴は至福の笑顔で自分の持ち物すべてを差し出した。幻のお宝を探し回り、トランスが醒めてからもずっと去って行った。","哥布林那强迫性的贪婪是直达其潜意识的通道。一个关于无限财宝的催眠暗示让它带着幸福的微笑交出了所有的家当。它带着幻想的宝藏一路寻找而去，甚至在恍惚状态理应消退后依然如此。","Навязчивая жадность гоблина была прямым путем в его подсознание. Гипнотическое внушение о бесконечных сокровищах заставило его отдать все, чем он владел, с блаженной улыбкой. Он ушел искать воображаемый клад спустя долгое время после того, как транс должен был пройти.","La codicia obsesiva del duende era un camino directo a su subconsciente. Una sugerencia hipnótica de tesoros infinitos hizo que entregara todo lo que poseía con una sonrisa dichosa. Se alejó buscando el tesoro imaginario mucho después de que el trance debería haber pasado.","A ganância obsessiva do goblin era um caminho direto para seu subconsciente. Uma sugestão hipnótica de tesouros infinitos fez com que ele entregasse tudo o que possuía com um sorriso de felicidade. Ele partiu em busca do tesouro imaginário muito depois de o transe ter passado.","Die obsessive Gier des Goblins war ein Weg direkt in sein Unterbewusstsein. Eine hypnotische Suggestion von unendlichem Reichtum brachte ihn dazu, mit einem glückseligen Lächeln alles abzugeben, was er besaß. Er wanderte davon, um den imaginären Hort zu suchen, lange nachdem die Trance hätte nachlassen müssen.","고블린의 강박적인 탐욕은 잠재의식으로 향하는 직행로였습니다. 무한한 보물에 대한 최면 암시는 고블린이 행복한 미소를 지으며 자신의 모든 소유물을 내놓게 만들었습니다. 고블린은 최면이 풀린 후에도 한참 동안 가상의 보물을 찾아 떠돌았습니다."
"MSG_C_HYPNOSIS_H_WIN","The harpy's melodic voice was the core of her identity so hypnotic sound penetrated her psyche before conscious resistance could form. She landed softly and stood still with a dreaming smile while the battle ended around her. When she woke she was alone on a battlefield she could not remember.","ハーピーのメロディアスな声は奴のアイデンティティの核であり、意識的な抵抗が形成される前に催眠音が心理に浸透した。奴は夢見る笑顔でそっと着地し静止し、周囲で戦いが終わった。目覚めた時、奴は記憶できない戦場に一人残されていた。","悦耳的歌声是哈皮身份认同的核心，因此催眠音在有意识的抵抗成形之前就渗透了她的心灵。她带着做梦般的微笑轻轻落地静止，而战斗在她周围结束了。当她醒来时，独自留在了一个她无法记记起的战场上。","Мелодичный голос гарпии был ядром ее личности, поэтому гипнотический звук проник в ее психику до того, как могло сформироваться сознательное сопротивление. Она мягко приземлилась и замерла с мечтательной улыбкой, пока битва вокруг нее заканчивалась. Когда она проснулась, она была одна на поле боя, которого не могла вспомнить.","La voz melódica de la arpía era el núcleo de su identidad, por lo que el sonido hipnótico penetró en su psique antes de que pudiera formarse una resistencia consciente. Aterrizó suavemente y se quedó quieta con una sonrisa soñadora mientras la batalla terminaba a su alrededor. Cuando despertó, estaba sola en un campo de batalla que no podía recordar.","A voz melódica da harpia era o núcleo de sua identidade, então o som hipnótico penetrou em sua psique antes que a resistência consciente pudesse se formar. Ela pousou suavemente e parou com um sorriso de sonho enquanto a batalha terminava ao seu redor. Quando ela acordou, ela estava sozinha em um campo de batalha que ela não conseguia se lembrar.","Die melodische Stimme der Harpyie war der Kern ihrer Identität, daher drang der hypnotische Klang in ihre Psyche ein, bevor sich bewusster Widerstand bilden konnte. Sie landete sanft und stand mit einem verträumten Lächeln still, während der Kampf um sie herum endete. Als sie aufwachte, war sie allein auf einem Schlachtfeld, an das sie sich nicht erinnern konnte.","하피의 선율적인 목소리는 그녀의 정체성의 핵심이었기에, 의식적인 저항이 형성되기도 전에 최면 소리가 그녀의 정신을 파고들었습니다. 하피는 주변에서 전투가 끝나는 동안 꿈을 꾸는 듯한 미소를 지으며 부드럽게 내려앉아 가만히 서 있었습니다. 깨어났을 때 그녀는 기억할 수 없는 전장에 홀로 남아 있었습니다."
"MSG_C_HYPNOSIS_I_WIN","The imp's constant teleportation was also the vector that carried the hypnotic signal directly to its nervous system. Each jump deepened the trance without the demon ever realizing what was happening. It materialized one final time in a perfect stillness and never moved again.","インプの絶え間ないテレポートが、催眠信号を神経系に直接運ぶ経路でもあった。悪魔が何が起きているかに気付くこともなく、各ジャンプがトランスを深めた。奴は完璧な静寂の中で最後に一度実体化し、二度と動かなかった。","小恶魔持续不断的传送也是将催眠信号直接传递到其神经系统的通道。恶魔在未曾察觉发生了什么的情况下，每次跳跃都在加深恍惚实。它最后一次实体化于完美的静止之中，再也没有动弹。","Постоянная телепортация беса также была вектором, который доставил гипнотический сигнал прямо в его нервную систему. Каждый прыжок углублял транс, при этом демон даже не осознавал, что происходит. Он материализовался в последний раз в идеальной неподвижности и больше никогда не двигался.","La constante teletransportación del imp también fue el vector que llevó la señal hipnótica directamente a su sistema nervioso. Cada salto profundizaba el trance sin que el demonio se diera cuenta de lo que estaba sucediendo. Se materializó por última vez en una quietud perfecta y nunca más se movió.","A constante teletransportação do imp também foi o vetor que levou o sinal hipnótico diretamente ao seu sistema nervoso. Cada salto aprofundava o transe sem que o demônio percebesse o que estava acontecendo. Ele materializou-se uma última vez em uma quietude perfeita e nunca mais se moveu.","Die ständige Teleportation des Imps war auch der Vektor, der das hypnotische Signal direkt in sein Nervensystem übertrug. Jeder Sprung vertiefte die Trance, ohne dass der Dämon jemals bemerkte, was geschah. Er materialisierte sich ein letztes Mal in perfekter Stille und bewegte sich nie wieder.","임프의 끊임없는 텔레포트는 최면 신호를 신경계로 직접 전달하는 매개체가 되었습니다. 점프할 때마다 최면은 깊어갔지만 악마는 무슨 일이 일어나는지 전혀 깨닫지 못했습니다. 임프는 완벽한 정적 속에 마지막으로 모습을 드러낸 뒤 다시는 움직이지 않았습니다."
"MSG_C_HYPNOSIS_J_LOSS","The jelly had no centralized brain to target and distributed its minimal consciousness across every cell simultaneously. The hypnotic signal dissipated before it could find a neural anchor point. The mindless mass simply kept engulfing things as normal.","ジェリーには標的にすべき中枢的な脳がなく、最小限の意識をすべての細胞に同時に分散させていた。催眠信号は神経の錨点を見つける前に消散した。無心の塊は通常通り物を飲み込み続けた。","果冻怪没有可供瞄准的中枢大脑，而是将最小限度的意识同时分散在每一个细胞之中。催眠信号在找到神经锚点之前就消散了。这个无心之物只是正常地继续吞噬着周围的东西。","У желе не было централизованного мозга для прицеливания, и оно распределяло свое минимальное сознание по каждой клетке одновременно. Гипнотический сигнал рассеялся до того, как смог найти нейронную точку опоры. Безмозглая масса просто продолжала поглощать вещи как обычно.","La gelatina no tenía un cerebro centralizado al que apuntar y distribuía su mínima conciencia por cada célula simultáneamente. La señal hipnótica se disipó antes de que pudiera encontrar un punto de anclaje neuronal. La masa sin cerebro simplemente siguió engullendo cosas como de costumbre.","A gelatina não tinha um cérebro centralizado para atingir e distribuía sua consciência mínima por cada célula simultaneamente. O sinal hipnótico dissipou-se antes que pudesse encontrar um ponto de ancoragem neural. A massa sem cérebro simplesmente continuou engolfando as coisas normalmente.","Das Gelee hatte kein zentrales Gehirn, das man hätte anvisieren können, und verteilte sein minimales Bewusstsein gleichzeitig auf jede Zelle. Das hypnotische Signal löste sich auf, bevor es einen neuralen Ankerpunkt finden konnte. Die geistlose Masse verschlang einfach weiter Dinge wie gewohnt.","젤리는 표적으로 삼을 중심 뇌가 없으며 최소한의 의식을 모든 세포에 동시에 분산시킵니다. 최면 신호는 신경 고정점을 찾기도 전에 흩어져 버렸습니다. 생각 없는 덩어리는 평소처럼 주변을 계속 집어삼킬 뿐이었습니다."
"MSG_C_HYPNOSIS_K_LOSS","The kobold shaman recognized the hypnotic initiation pattern from ancient tribal warnings and immediately countered with warding chants. The entire pack began howling a specific dissonant chord that broke the spell before it could take hold. They pressed the advantage while you stood confused.","コボルドのシャーマンが古い部族の警告から催眠開始パターンを認識し、即座に護符の詠唱で対抗した。群れ全体が呪文が根付く前にそれを壊す特定の不協和音を奏でた。あなたが混乱している間、奴らは優位を押し進めた。","狗头人萨满从古老的部落警告中认出了催眠启动的规律，立刻用防护咒语进行了反制。整个群落在咒语扎根之前嚎叫出了一个特定的不和谐和弦将其破除。趁着你困惑不已，它们乘势压上。","Шаман кобольдов распознал паттерн инициации гипноза по древним племенным предупреждениям и немедленно ответил защитными песнопениями. Вся стая начала выть специфический диссонирующий аккорд, который разрушил заклинание до того, как оно успело подействовать. Они воспользовались преимуществом, пока вы стояли в замешательстве.","El chamán kobold reconoció el patrón de iniciación hipnótica de las antiguas advertencias tribales и respondió de inmediato con cánticos de protección. Toda la manada comenzó a aullar un acorde disonante específico que rompió el hechizo antes de que pudiera afianzarse. Aprovecharon la ventaja mientras tú estabas confundido.","O xamã kobold reconheceu o padrão de iniciação hipnótica de avisos tribais antigos e respondeu imediatamente com cânticos de proteção. Todo o bando começou a uivar um acorde dissonante específico que quebrou o feitiço antes que ele pudesse se firmar. Eles aproveitaram a vantagem enquanto você estava confuso.","Der Kobold-Schamane erkannte das hypnotische Einleitungsmuster aus alten Stammeswarnungen und konterte sofort mit Schutzgesängen. Das gesamte Rudel begann einen speziellen dissonanten Akkord zu heulen, der den Zauber brach, bevor er Wirkung zeigen konnte. Sie nutzten den Vorteil, während du verwirrt dastandst.","코볼트 주술사는 고대 부족의 경고를 통해 최면 시작 패턴을 알아차리고 즉시 방어 주문으로 맞섰습니다. 무리 전체가 특정 불협화음을 울부짖어 최면이 걸리기도 전에 깨뜨렸습니다. 당신이 당황해하는 사이 그들은 공격을 이어갔습니다."
"MSG_C_HYPNOSIS_L_WIN","The lizard's basking stillness was already 90 percent of the way to a trance state. The hypnotic induction needed only a single resonant pulse to complete the transition. It reclined even further into the sun with eyes locked open and body locked shut.","リザードの日光浴の静止は、既にトランス状態への90パーセントの道のりだった。催眠誘導は遷移を完了するためにたった一つの共鳴パルスが必要なだけだった。奴は目を開けたまま体を閉じて、さらに太陽へと傾いた。","蜥蜴晒太阳时的静止已经走完了进入恍惚状态90%的路程。催眠诱导只需一个共鸣脉冲就完成了过渡。它眼睛定格睁着，身体锁定闭合，向着太阳更深地倾斜下去。","Неподвижность ящерицы на солнце уже была на 90 процентов близка к состоянию транса. Гипнотической индукции потребовался всего один резонансный импульс, чтобы завершить переход. Она еще больше откинулась на солнце с широко открытыми глазами и застывшим телом.","La quietud del lagarto al sol ya estaba al 90 por ciento del camino hacia un estado de trance. La inducción hipnótica solo necesitó un único pulso resonante para completar la transición. Se reclinó aún más hacia el sol con los ojos bloqueados abiertos и el cuerpo bloqueado cerrado.","A quietude do lagarto ao sol já estava 90% a caminho de um estado de transe. A indução hipnótica precisou apenas de um único pulso ressonante para completar a transição. Ele recostou-se ainda mais ao sol com os olhos travados abertos e o corpo travado fechado.","Die stillstehende Sonnenwärme der Eidechse war bereits zu 90 Prozent auf dem Weg in einen Trancezustand. Die hypnotische Induktion benötigte nur einen einzigen resonanten Impuls, um den Übergang zu vollenden. Sie lehnte sich noch weiter in die Sonne zurück, mit starr geöffneten Augen und erstarrtem Körper.","햇볕을 쬐며 가만히 있는 리자드의 상태는 이미 최면 상태에 90% 도달해 있었습니다. 단 한 번의 공명 펄스만으로 전이 과정이 완료되었습니다. 리자드는 눈을 뜬 채 몸이 굳어버려 햇빛 속에서 더욱 깊게 늘어지게 되었습니다."
"MSG_C_HYPNOSIS_M_LOSS","The mummy's mind had already descended into a state beyond ordinary sleep ten thousand years ago. There was no conscious layer left to bypass with hypnosis. It continued its implacable march completely unaware and completely unstoppable.","マミーの心は一万年前にすでに通常の睡眠を超えた状態へと降りていた。催眠でバイパスすべき意識の層は残っていなかった。奴は鎮圧できないほど気付かぬまま、容赦ない行進を続けた。","木乃伊的心灵早在一万年前就已降入了超越普通睡眠的状态。已经没有可供催眠绕过的意识层了。它对一切毫无察觉且无法阻止地继续着那无情的行进。","Разум мумии погрузился в состояние за пределами обычного сна еще десять тысяч лет назад. Не осталось сознательного слоя, который можно было бы обойти с помощью гипноза. Она продолжала свой неумолимый марш, совершенно не осознавая и совершенно неудержимо.","La mente de la momia ya había descendido a un estado más allá del sueño ordinario hace diez mil años. No quedaba ninguna capa consciente que eludir con la hipnosis. Continuó su marcha implacable completamente inconsciente и completamente imparable.","A mente da múmia já havia descido a um estado além do sono comum há dez mil anos. Não restava nenhuma camada consciente para ignorar com hipnose. Ela continuou sua marcha implacável completamente inconsciente e completamente imparável.","Der Geist der Mumie war bereits vor zehntausend Jahren in einen Zustand jenseits des gewöhnlichen Schlafs gesunken. Es gab keine bewusste Schicht mehr, die man mit Hypnose hätte umgehen können. Sie setzte ihren unerbittlichen Marsch völlig unbewusst und völlig unaufhaltsam fort.","미라의 정신은 이미 만 년 전에 일반적인 수면을 초월한 상태에 도달했습니다. 최면으로 우회할 만한 의식의 층이 남아 있지 않았습니다. 미라는 아무것도 인지하지 못한 채 멈출 수 없는 발걸음을 계속 옮겼습니다."
"MSG_C_HYPNOSIS_N_LOSS","The naga's dual brain structure separated rational thought from instinctual response and only the higher mind could be hypnotized. While the upper consciousness drifted into trance the primal coils acted on their own and wrapped around you automatically.","ナーガの二重脳構造は合理的な思考と本能的な反応を分けており、高次の心だけが催眠されることができた。上位の意識がトランスに漂う一方、原始的な体は自動的にあなたの周囲に巻き付いた。","纳迦的双脑结构将理性思维与本能反应分开，只有高级意识能够被催眠。当上层意识飘入恍惚时，原始的身躯自动绕到了你的周围。","Структура двойного мозга наги отделяла рациональное мышление от инстинктивной реакции, и только высший разум мог быть загипнотизирован. Пока высшее сознание погружалось в транс, первобытные кольца действовали сами по себе и автоматически обвились вокруг вас.","La estructura de cerebro dual de la naga separaba el pensamiento racional de la respuesta instintiva и solo la mente superior podía ser hipnotizada. Mientras la conciencia superior caía en trance, las espirales primigenias actuaron por su cuenta и se envolvieron alrededor de ti automáticamente.","A estrutura de cérebro duplo da naga separava o pensamento racional da resposta instintiva, e apenas a mente superior podia ser hipnotizada. Enquanto a consciência superior entrava em transe, as espirais primais agiram por conta própria e envolveram-se em você automaticamente.","Die Doppelgehirnstruktur der Naga trennte rationales Denken von instinktiven Reaktionen, und nur der höhere Geist konnte hypnotisiert werden. Während das obere Bewusstsein in Trance glitt, agierten die urzeitlichen Windungen von selbst und schlangen sich automatisch um dich.","나가의 이중 뇌 구조는 이성적 사고와 본능적 반응을 분리하며, 오직 고등 지능만이 최면에 걸릴 수 있습니다. 상위 의식이 무아지경에 빠져 있는 동안 본능적인 꼬리가 스스로 움직여 당신의 몸을 자동으로 휘감았습니다."
"MSG_C_HYPNOSIS_O_WIN","The orc's battle rage paradoxically made it the perfect hypnotic subject because its mind was already operating on a single track. The hypnotic command simply replaced that singular focus with absolute stillness. The raging giant stopped mid-swing and gently lowered its weapon like a sleepwalker.","オークの戦闘狂乱は逆説的に、心がすでに単一のトラックで動いていたため、完璧な催眠の被験者にした。催眠命令は単純にその一点集中を完全な静止で置き換えた。狂乱の巨人はスイングの途中で止まり、夢遊病者のように静かに武器を下げた。","兽人的战斗狂乱反而让它成了完美的催眠对象，因为它的心灵已经在一条单轨上运行了。催眠指令只是简单地将那种单一聚焦替换成了绝对的静止。狂怒的巨人在挥击到一半时停了下来，像梦游者一样轻轻放下了武器。","Боевая ярость орка, как ни парадоксально, сделала его идеальным объектом для гипноза, потому что его разум уже работал в одном направлении. Гипнотическая команда просто заменила этот единственный фокус абсолютной неподвижностью. Разъяренный гигант остановился на полуслове и осторожно опустил оружие, как лунатик.","La furia de batalla del orco, paradójicamente, lo convirtió en el sujeto hipnótico perfecto porque su mente ya estaba operando en una sola vía. La orden hipnótica simplemente reemplazó ese enfoque singular con una quietud absoluta. El gigante enfurecido se detuvo a mitad del golpe и bajó suavemente su arma como un sonámbulo.","A fúria de batalha do orc, paradoxalmente, tornou-o o sujeito hipnótico perfeito, pois sua mente já estava operando em uma única via. O comando hipnótico simplesmente substituiu esse foco singular por uma quietude absoluta. O gigante furioso parou no meio do golpe e baixou suavemente sua arma como um sonâmbulo.","Der Kampfrausch des Orks machte ihn paradoxerweise zum perfekten hypnotischen Subjekt, da sein Geist bereits auf einer einzigen Schiene arbeitete. Der hypnotische Befehl ersetzte diesen singulären Fokus einfach durch absolute Stille. Der rasende Riese hielt mitten im Schlag inne und senkte sanft seine Waffe wie ein Schlafwandler.","오크의 전투 광분 상태는 역설적으로 최면에 가장 적합한 상태를 만들었습니다. 그의 정신이 이미 단일 경로로 작동하고 있었기 때문입니다. 최면 명령은 그 집중력을 절대적인 정적으로 바꾸어 놓았습니다. 광분하던 거인은 공격 도중 멈춰 서서 몽유병자처럼 무기를 조용히 내려놓았습니다."
"MSG_C_HYPNOSIS_P_WIN","The pixie's magic drew from subconscious energy fields and hypnosis operated in exactly those same depths. The competing signals created a feedback loop in her magical core that froze her spell mid-cast. She hovered in crystalline stillness like a firefly in amber.","ピクシーの魔法は潜在意識のエネルギーフィールドから引き出し、催眠もまさにそれらの同じ深みで作用した。競合する信号が魔法のコアにフィードバックループを作り、呪文を詠唱途中で固めた。奴は琥珀の中の蛍のように水晶のような静止の中で浮かんでいた。","小仙女的魔法汲取自潜意识的能量场，而催眠恰恰在同样的深处发挥作用。相互竞争的信号在她的魔法核心中产生了反馈回路，将咒语定格在施法当中。她像琥珀中的萤火虫一样悬浮在晶莹的静止之中。","Магия пикси черпалась из подсознательных энергетических полей, а гипноз действовал именно на этих глубинах. Конкурирующие сигналы создали петлю обратной связи в ее магическом ядре, которая заморозила ее заклинание на полуслове. Она замерла в кристаллической неподвижности, как светлячок в янтаре.","La magia de la duendecilla provenía de campos de energía subconscientes и la hipnosis operaba exactamente en esas mismas profundidades. Las señales en competencia crearon un bucle de retroalimentación en su núcleo mágico que congeló su hechizo a mitad del lanzamiento. Se quedó suspendida en una quietud cristalina como una luciérnaga en ámbar.","A magia da fada vinha de campos de energia subconscientes e a hipnose operava exatamente nessas mesmas profundidades. Os sinais competitivos criaram um loop de feedback em seu núcleo mágico que congelou seu feitiço no meio da conjuração. Ela pairou em uma quietude cristalina como um vaga-lume no âmbar.","Die Magie der Pixie speiste sich aus unterbewussten Energiefeldern, und Hypnose wirkte genau in derselben Tiefe. Die konkurrierenden Signale erzeugten eine Rückkopplungsschleife in ihrem magischen Kern, die ihren Zauber mitten im Wirken einfrieren ließ. Sie schwebte in kristalliner Stille wie ein Glühwürmchen in Bernstein.","픽시의 마법은 잠재의식의 에너지장에서 비롯되며 최면 역시 같은 깊이에서 작용합니다. 상충하는 신호가 마법 핵에 피드백 루프를 생성하여 시전 중이던 주문을 굳게 만들었습니다. 픽시는 호박 속의 반딧불이처럼 수정 같은 정적 속에 멈춰 섰습니다."
"MSG_C_HYPNOSIS_Q_LOSS","The coeurl's electromagnetic sensitivity let it detect the hypnotic signal as an alien electrical pattern before it reached the subconscious level. It neutralized the intrusion with a precise bio-electric counter-pulse. Then it turned the disruption into a targeting lock on your position.","クアールは電磁感受性が、潜在意識レベルに達する前に催眠信号を異質な電気パターンとして検出させた。奴は正確な生体電気のカウンターパルスで侵入を中和した。そして奴はその妨害をあなたの位置へのターゲティングロックに変えた。","夸尔的电磁敏感性让它在催眠信号到达潜意识层面之前就将其检测为异质电信号。它用精确的生物电反脉冲化解了入侵。然后它将那次干扰转变成了对你位置的目标锁定。","Электромагнитная чувствительность куэрла позволила ему обнаружить гипнотический сигнал как чужеродный электрический паттерн еще до того, как он достиг подсознательного уровня. Он нейтрализовал вторжение точным биоэлектрическим контримпульсом. Затем он превратил помеху в прицельный замок на вашей позиции.","La sensibilidad electromagnética del coeurl le permitió detectar la señal hipnótica como un patrón eléctrico alienígena antes de que alcanzara el nivel subconsciente. Neutralizó la intrusión con un contrapulso bioeléctrico preciso. Luego convirtió la interrupción en un bloqueo de objetivo sobre tu posición.","A sensibilidade eletromagnética do coeurl permitiu que ele detectasse o sinal hipnótico como um padrão elétrico estranho antes que atingisse o nível subconsciente. Ele neutralizou a intrusão com um contrapulso bioelétrico preciso. Então, ele transformou a interrupção em um bloqueio de alvo em sua posição.","Die elektromagnetische Empfindlichkeit des Coeurls ließ ihn das hypnotische Signal als fremdes elektrisches Muster erkennen, bevor es die unterbewusste Ebene erreichte. Er neutralisierte das Eindringen mit einem präzisen bioelektrischen Gegenimpuls. Dann verwandelte er die Störung in eine Zielerfassung deiner Position.","쿠얼의 전자기 감수성은 최면 신호가 잠재의식에 도달하기 전 이질적인 전기 패턴으로 감지해 냈습니다. 쿠얼은 정밀한 생체 전기 반격 펄스로 침입을 무력화했습니다. 그 후 방해 신호를 이용해 당신의 위치를 추적하기 시작했습니다."
"MSG_C_HYPNOSIS_R_LOSS","The rats' group mind meant no individual carried enough of the collective consciousness to fall into a complete trance. Hypnotizing one rat merely produced a confused zombie that its brothers immediately dragged into the swarm and replaced. Your session was ineffective from the first attempt.","ラットの群れの心は、個体が完全なトランスに陥るのに十分な集合意識を持っていないことを意味した。1匹を催眠しても混乱したゾンビを生むだけで、仲間たちはすぐに群れに引き込んで交代させた。あなたのセッションは最初の試みから無効だった。","老鼠的群体思维意味着任何个体都没有足够的集体意识陷入完整的恍惚。催眠一只老鼠只会产生一只困惑的僵尸，然后它的同伴立刻将其拖进群落加以替换。你的催眠从第一次尝试起就毫无效果。","Групповой разум крыс означал, что ни одна особь не обладала достаточной долей коллективного сознания, чтобы впасть в полный транс. Гипноз одной крысы лишь создавал сбитого с толку зомби, которого его собратья немедленно затаскивали в стаю и заменяли. Ваш сеанс был неэффективен с первой попытки.","La mente grupal de las ratas significaba que ningún individuo portaba lo suficiente de la conciencia colectiva como para caer en un trance completo. Hipnotizar a una rata simplemente producía un zombi confundido que sus hermanos arrastraban de inmediato al enjambre y reemplazaban. Tu sesión fue ineficaz desde el primer intento.","A mente de grupo dos ratos significava que nenhum indivíduo carregava o suficiente da consciência coletiva para cair em um transe completo. Hipnotizar um rato apenas produzia um zumbi confuso que seus irmãos imediatamente arrastavam para o enxame e substituíam. Sua sessão foi ineficaz desde a primeira tentativa.","Der Gruppengeist der Ratten bedeutete, dass kein Individuum genug des kollektiven Bewusstseins in sich trug, um in eine vollständige Trance zu verfallen. Das Hypnotisieren einer Ratte erzeugte lediglich einen verwirrten Zombie, den seine Brüder sofort in den Schwarm zurückzogen und ersetzten. Deine Sitzung war vom ersten Versuch an wirkungslos.","쥐들의 군집 지능은 개별 쥐가 완전한 최면에 빠질 만큼의 집단 의식을 가지고 있지 않음을 의미합니다. 쥐 한 마리를 최면 걸어도 단지 혼란스러운 좀비가 될 뿐이며, 동료들이 즉시 무리 속으로 끌고 가 교체해 버립니다. 당신의 시도는 처음부터 효과가 없었습니다."
