"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_NANOBOTS_K_WIN","The nanobots exploited the kobolds' pack instinct, jumping from one to another like a virus. The entire group was deactivated and transformed into stationary metal pylons. Strength in numbers was no match for networking.","ナノボットはコボルドの群れ本能を利用し、ウイルスのように次々と感染した。群れ全体が停止し、動かない金属の支柱へと変貌した。数の利も、ネットワークの力には及ばなかった。","纳米机器人利用狗头人的集群本能，像病毒一样一个接一个地传播。整个族群被停用，变成了静止的金属支柱。数量的优势在网络的力量面前根本不是对手。","Наноботы использовали стадный инстинкт кобольдов, прыгая от одного к другому, как вирус. Вся группа была деактивирована и превращена в стационарные металлические пилоны. Численное превосходство не устояло перед сетевыми технологиями.","Los nanobots aprovecharon el instinto de manada de los kobolds, saltando de uno a otro como un virus. Todo el grupo fue desactivado y transformado en pilones metálicos estacionarios. La fuerza del número no fue rival para la red.","Os nanobôs exploraram o instinto de bando dos kobolds, saltando de um para outro como um vírus. Todo o grupo foi desativado e transformado em pilares metálicos estacionários. A força dos números não foi páreo para a rede.","Die Nanobots nutzten den Rudelinstinkt der Kobolde aus und sprangen wie ein Virus von einem zum anderen. Die gesamte Gruppe wurde deaktiviert und in stationäre Metallpylone verwandelt. Die Stärke der Zahlen war der Vernetzung nicht gewachsen.","나노봇들은 코볼트의 무리 본능을 이용하여 바이러스처럼 한 개체에서 다른 개체로 옮겨갔습니다. 집단 전체가 비활성화되어 고정된 금속 유도로 변했습니다. 숫자의 우위는 네트워크의 힘을 당당할 수 없었습니다."
"MSG_C_NANOBOTS_L_WIN","The nanobots seeped between the lizard's scales, freezing its cold blood into a solid gel. The predator's eyes went dark as its consciousness was archived into a central data bank. The hunt was over before it began.","ナノボットがリザードの鱗の間に浸透し、その冷たい血液を固形ジェルへと凍らせた。意識が中央データバンクにアーカイブされると、捕食者の瞳は光を失った。狩りは始まる前に終わっていた。","纳米机器人渗透进蜥蜴的鳞片间，将它冰冷的血液冻结成固态凝胶。随着意识被存档进中央数据库，掠食者的眼睛失去了光彩。狩猎在开始前就已结束。","Наноботы просочились сквозь чешую ящерицы, превратив ее холодную кровь в твердый гель. Глаза хищника погасли, когда его сознание было помещено в центральный банк данных. Охота закончилась, не успев начаться.","Los nanobots se filtraron entre las escamas del lagarto, congelando su sangre fría en un gel sólido. Los ojos del depredador se oscurecieron mientras su conciencia era archivada en un banco de datos central. La caza terminó antes de empezar.","Os nanobôs infiltraram-se entre as escamas do lagarto, congelando o seu sangue frio num gel sólido. Os olhos do predador escureceram à medida que a sua consciência era arquivada num banco de dados central. A caçada terminou antes de começar.","Die Nanobots sickerten zwischen die Schuppen der Eidechse und froren ihr kaltes Blut zu einem festen Gel ein. Die Augen des Raubtiers wurden dunkel, als sein Bewusstsein in einer zentralen Datenbank archiviert wurde. Die Jagd war vorbei, bevor sie überhaupt begonnen hatte.","나노봇들이 리자드맨의 비늘 사이로 스며들어 차가운 피를 고체 젤로 얼려버렸습니다. 의식이 중앙 데이터 뱅크로 보관되면서 포식자의 눈은 빛을 잃었습니다. 사냥은 시작되기도 전에 끝났습니다."
"MSG_C_NANOBOTS_M_LOSS","The mummy's ancient, cursed dust clogged the nanobots' microscopic joints. The machines seized up and fell uselessly into the ancient rags. The unliving gaze of the undead crushed your electronic hopes.","マミーの古の呪われた塵が、ナノボットの微細な関節を詰まらせた。マシンは動作を停止し、古びた布の中に無残に転がった。不死者の生気のない眼差しが、あなたの電子的希望を打ち砕いた。","木乃伊古老而受诅咒的粉尘堵塞了纳米机器人的微型关节。机器停止了运转，无用地掉落在古老的破布中。不死生物死气沉沉的目光粉碎了你的电子希望。","Древняя проклятая пыль мумии забила микроскопические суставы наноботов. Машины заклинило, и они бесполезно упали в древние лохмотья. Безжизненный взгляд нежити сокрушил ваши электронные надежды.","El polvo ancestral и maldito de la momia obstruyó las articulaciones microscópicas de los nanobots. Las máquinas se atascaron y cayeron inútilmente entre los viejos harapos. La mirada inerte de los muertos vivientes aplastó tus esperanzas electrónicas.","A poeira antiga e amaldiçoada da múmia entupiu as articulações microscópicas dos nanobôs. As máquinas travaram e caíram inutilmente nos trapos antigos. O olhar sem vida dos mortos-vivos esmagou as suas esperanças eletrónicas.","Der uralte, verfluchte Staub der Mumie verstopfte die mikroskopischen Gelenke der Nanobots. Die Maschinen blieben stehen und fielen nutzlos in die alten Lumpen. Der leblose Blick der Untoten zerschmetterte deine elektronischen Hoffnungen.","미라의 저주받은 고대 먼지가 나노봇의 미세한 관절을 막아버렸습니다. 기계들은 멈춰 섰고 고대의 누더기 속으로 무력하게 떨어졌습니다. 언데드의 생기 없는 시선이 당신의 전자적 희망을 짓밟았습니다."
"MSG_C_NANOBOTS_N_LOSS","The naga shifted between dimensions, causing the nanobots to lose their local coordinates. The machines blinked out of existence, unable to track the spiritual serpent. Her beautiful end was not to be written in code.","ナーガが次元を超えて移動し、ナノボットは座標を見失ってしまった。霊的な蛇を追跡できず、マシンは次々と存在を消した。彼女の美しい最期が、コードで書かれることはなかった。","纳迦在维度间穿梭，使纳米机器人失去了它的坐标。由于无法追踪灵性之蛇，机器人相继消失。她美丽的终局并未被写进代码中。","Нага перемещалась между измерениями, из-за чего наноботы теряли свои локальные координаты. Машины исчезали, не в силах выследить духовную змею. Ее прекрасный конец не мог быть описан кодом.","La naga se desplazó entre dimensiones, haciendo que los nanobots perdieran sus coordenadas locales. Las máquinas desaparecieron de la existencia, incapaces de rastrear a la serpiente espiritual. Su hermoso final no iba a ser escrito en código.","A naga deslocou-se entre dimensões, fazendo com que os nanobôs perdessem as suas coordenadas locais. As máquinas desapareceram, incapazes de rastrear a serpente espiritual. O seu belo fim não seria escrito em código.","Die Naga wechselte zwischen den Dimensionen, was dazu führte, dass die Nanobots ihre lokalen Koordinaten verloren. Die Maschinen verschwanden aus der Existenz, unfähig, die spirituelle Schlange aufzuspüren. Ihr schönes Ende sollte nicht in Code geschrieben werden.","나가(naga)가 차원 사이를 이동하면서 나노봇들이 위치 좌표를 놓치고 말았습니다. 영적인 뱀을 추적하지 못한 기계들은 존재 자체가 지워졌습니다. 그녀의 아름다운 최후는 코드에 기록될 수 없는 것이었습니다."
"MSG_C_NANOBOTS_O_LOSS","The orc's raw primal rage emitted an EMP-like aura that fried the nanobots. The broken machines carpeted the floor like glitter as the titan roared. Flesh and bone proved superior to micro-circuits today.","オークの根源的な怒りがEMPのような波動を放ち、ナノボットを焼き切った。巨軀が咆哮を上げる中、壊れたマシンが床をキラキラと覆った。今日という日は、肉と骨が微小回路を上回ったのだ。","兽人根源性的愤怒释放出类似EMP的波动，烧毁了纳米机器人。在巨躯咆哮之际，破碎的机器像亮粉一样铺满了地板。今天，血肉与骨头证明了它们优于微型电路。","Первобытная ярость орка испускала ауру, подобную ЭМИ, которая поджарила наноботов. Сломанные машины усеяли пол, как блестки, пока титан ревел. Плоть и кости сегодня оказались превосходящими микросхемы.","La rabia primordial del orco emitió un aura similar a un pulso electromagnético que frió a los nanobots. Las máquinas rotas cubrieron el suelo como purpurina mientras el titán rugía. La carne y el hueso demostraron ser superiores a los microcircuitos hoy.","A fúria primitiva do orc emitiu uma aura semelhante a um EMP que fritou os nanobôs. As máquinas partidas cobriram o chão como purpurina enquanto o titã rugia. Carne e osso provaram ser superiores aos microcircuitos hoje.","Die rohe, urtümliche Wut des Orks strahlte eine EMP-ähnliche Aura aus, die die Nanobots röstete. Die kaputten Maschinen bedeckten den Boden wie Glitzer, während der Titan brüllte. Fleisch und Knochen erwiesen sich heute den Mikroschaltkreisen als überlegen. ","오크의 원초적 분노가 EMP와 같은 오라를 뿜어내어 나노봇들을 태워버렸습니다. 거신이 포효하는 동안 부서진 기계들이 바닥에 반짝이처럼 깔렸습니다. 오늘만큼은 살과 뼈가 미세 회로보다 우월함을 증명했습니다."
"MSG_C_NANOBOTS_P_WIN","The nanobots countered the pixie's lights by emitting a perfect anti-phase glow. The fairy was trapped in a sphere of pure logic and analyzed into oblivion. The magic of the woods was solved by a computer.","ナノボットはピクシーの光に対し、完璧な逆位相の輝きを放って対抗した。妖精は純粋な論理の球体に閉じ込められ、消滅するまで解析された。森の魔法は、コンピュータによって解決された。","纳米机器人发出完美的反相位光芒来对抗小仙女的光。仙女被困在纯逻辑球体中并被解析直至消灭。森林的魔法被计算机破解了。","Наноботы противостояли огням пикси, излучая идеальное противофазное свечение. Фея оказалась заперта в сфере чистой логики и проанализирована до забвения. Магия леса была разгадана компьютером.","Los nanobots contrarrestaron las luces de la pixie emitiendo un brillo de desfase perfecto. El hada quedó atrapada en una esfera de lógica pura y analizada hasta el olvido. La magia del bosque fue resuelta por un ordenador.","Os nanobôs neutralizaram as luzes da pixie emitindo um brilho de antifase perfeito. A fada ficou presa numa esfera de lógica pura e analisada até ao esquecimento. A magia da floresta foi resolvida por um computador.","Die Nanobots hielten den Lichtern der Pixie ein perfektes gegenphasiges Leuchten entgegen. Die Fee wurde in einer Sphäre reiner Logik gefangen und bis zur Vergessenheit analysiert. Die Magie des Waldes wurde von einem Computer gelöst.","나노봇들은 픽시의 빛에 대항하여 완벽한 역위상의 빛을 내보냈습니다. 요정은 순수 논리의 구체에 갇혀 소멸될 때까지 분석되었습니다. 숲의 마법이 컴퓨터에 의해 풀리고 말았습니다."
"MSG_C_NANOBOTS_Q_WIN","Nanobots hijacked the coeurl's electromagnetic field, turning its own lightning against it. The creature suffered a total system crash and folded into a compact cube. The apex predator was now a desktop accessory.","ナノボットがクアールの電磁場を乗っ取り、その雷を自身へと叩き込ませた。魔物はトータルシステムクラッシュを起こし、コンパクトな立方体へと折り畳まれた。頂点捕食者は、今や卓上アクセサリーに過ぎない。","纳米机器人接管了夸尔的电磁场，让闪电反弹回它身上。魔物遭遇了全面系统崩溃，并折叠成一个紧凑的立方体。顶级掠食者现在只不过是一个桌面配件。","Наноботы перехватили электромагнитное поле куэрля, обратив его собственные молнии против него самого. Существо испытало полный системный крах и сложилось в компактный куб. Высший хищник теперь стал настольным аксессуаром.","Los nanobots secuestraron el campo electromagnético del coeurl, volviendo su propio rayo contra él. La criatura sufrió un fallo total del sistema y se plegó en un cubo compacto. El superdepredador era ahora un accesorio de escritorio.","Os nanobôs sequestraram o campo eletromagnético do coeurl, virando o seu próprio relâmpago contra ele. A criatura sofreu uma falha total do sistema e dobrou-se num cubo compacto. O superpredador era agora um acessório de secretária.","Nanobots kaperten das elektromagnetische Feld des Coeurls und wandten dessen eigene Blitze gegen ihn an. Das Wesen erlitt einen totalen Systemabsturz und faltete sich zu einem kompakten Würfel zusammen. Das Spitzenraubtier war nun ein Schreibtisch-Accessoire.","나노봇들이 쿠얼(coeurl)의 전자기장을 장악하여 그 자신의 번개를 역으로 이용했습니다. 괴물은 완전한 시스템 붕괴를 겪으며 조그만 정육면체로 접혔습니다. 최상위 포식자는 이제 책상 위의 장식품이 되었습니다."
"MSG_C_NANOBOTS_R_LOSS","The sheer volume of individual rats overwhelmed the nanobots' processing capacity. The swarm consumed the specialized metal faster than it could replicate. Your technological miracle was eaten by common vermin.","ネズミの圧倒的な個体数が、ナノボットの処理能力を超えてしまった。特殊金属が増殖するよりも速く、群れがそれを食い荒らした。あなたの技術的奇跡は、ありふれた害獣に食い尽くされたのだ。","老鼠压倒性的个体数量超过了纳米机器人的处理能力。群落吞噬特殊金属的速度超过了其增殖速度。你的技术奇迹被普通的害兽吃光了。","Огромное количество отдельных крыс перегрузило вычислительные мощности наноботов. Рой пожирал специализированный металл быстрее, чем тот мог реплицироваться. Ваше технологическое чудо было съедено обычными вредителями.","El gran volumen de ratas individuales superó la capacidad de procesamiento de los nanobots. El enjambre consumió el metal especializado más rápido de lo que podía replicarse. Tu milagro tecnológico fue devorado por simples alimañas.","O volume absoluto de ratos individuais sobrecarregou a capacidade de processamento dos nanobôs. O enxame consumiu o metal especializado mais rápido do que este conseguia replicar-se. O seu milagre tecnológico foi comido por pragas comuns.","Die schiere Menge an einzelnen Ratten überwältigte die Verarbeitungskapazität der Nanobots. Der Schwarm verbrauchte das spezialisierte Metall schneller, als es sich replizieren konnte. Dein technologisches Wunder wurde von gewöhnlichem Ungeziefer gefressen.","압도적인 숫자의 쥐 떼가 나노봇의 처리 능력을 넘어섰습니다. 쥐들은 특수 금속이 복제되는 속도보다 빠르게 그것을 갉아먹었습니다. 당신의 기술적 기적은 흔한 해충들에게 먹혀버렸습니다."
"MSG_C_NANOBOTS_S_LOSS","The slime's undifferentiated cell structure gave the nanobots no specific target to attack. The machines were simply suspended in the jelly, harmless and forgotten. The simplest life form defeated the most complex.","スライムの未分化な細胞構造は、ナノボットに攻撃目標を定めさせなかった。マシンはただ粘液の中に漂い、無害なまま忘れ去られた。最も単純な生命体が、最も複雑な技術を打ち負かした。","史莱姆未分化的细胞结构让纳米机器人无法确定攻击目标。机器人只是漂浮在粘液中，无害地被遗忘了。最简单的生命形式打败了最复杂的技术。","Недифференцированная клеточная структура слизи не дала наноботам конкретной цели для атаки. Машины просто зависли в желе, безвредные и забытые. Самая простая форма жизни победила самую сложную.","La estructura celular indiferenciada del slime no dio a los nanobots un objetivo específico que atacar. Las máquinas simplemente quedaron suspendidas en la gelatina, inofensivas и olvidadas. La forma de vida más simple derrotó a la más compleja.","A estrutura celular indiferenciada do lodo não deu aos nanobôs um alvo específico para atacar. As máquinas ficaram simplesmente suspensas na geleia, inofensivas e esquecidas. A forma de vida mais simples derrotó a mais complexa.","Die undifferenzierte Zellstruktur des Schleims bot den Nanobots kein spezifisches Ziel für einen Angriff. Die Maschinen hingen einfach in dem Gelee, harmlos und vergessen. Die einfachste Lebensform besiegte die komplexeste.","슬라임의 미분화된 세포 구조는 나노봇에게 공격할 특정 목표를 제공하지 않았습니다. 기계들은 그저 젤리 속에 매달린 채 무해하게 잊혔습니다. 가장 단순한 생명체가 가장 복잡한 기술을 이겼습니다."
"MSG_C_NANOBOTS_T_LOSS","The troll's cells mutated faster than the nanobots could re-target them. Each microscopic cut healed instantly, frustrating the tireless machines. Nature's brutal vitality outlasted the cold logic of the bots.","トロールの細胞は、ナノボットの再標的化を上回る速度で変異した。微細な傷は瞬時に癒え、休まぬマシンを翻弄し続けた。自然の荒々しい生命力が、マシンの冷徹な論理を上回ったのだ。","巨魔的细胞发生变异的速度超过了纳米机器人的重新定位。微小的伤口瞬间愈合，戏耍着永不疲倦的机器。自然狂暴的生命力战胜了机器人的冷酷逻辑。","Клетки тролля мутировали быстрее, чем наноботы успевали перенацеливаться. Каждый микроскопический разрез мгновенно заживал, приводя в замешательство неутомимые машины. Грубая жизненная сила природы пережила холодную логику ботов.","Las células del troll mutaron más rápido de lo que los nanobots podían volver a marcarlas como objetivo. Cada corte microscópico sanaba instantáneamente, frustrando a las incansables máquinas. La vitalidad brutal de la naturaleza sobrevivió a la fría lógica de los bots.","As células do troll sofreram mutações mais rápidas do que os nanobôs conseguiram redirecionar. Cada corte microscópico cicatrizou instantaneamente, frustrando as máquinas incansáveis. A vitalidade brutal da natureza sobreviveu à lógica fria dos robôs.","Die Zellen des Trolls mutierten schneller, als die Nanobots sie neu anvisieren konnten. Jeder mikroskopische Schnitt heilte sofort und frustrierte die unermüdlichen Maschinen. Die brutale Vitalität der Natur überdauerte die kalte Logik der Bots.","트롤의 세포는 나노봇이 다시 조준하는 것보다 빠르게 변이했습니다. 미세한 상처들은 즉시 치유되어 지치지 않는 기계들을 당혹케 했습니다. 자연의 거친 생명력이 로봇의 차가운 논리보다 끈질겼습니다."
"MSG_C_NANOBOTS_U_WIN","Nanobots targeted the residual ectoplasm of the undead, binding the spirits into physical form. The ghosts were effectively grounded and then vaporized into clean, harmless air. The cycle of death was managed by a program.","ナノボットがアンデッドの残留エクトプラズムを標的とし、霊体を物理的な形に縛り付けた。幽霊は無力化され、清浄な空気へと蒸発させられた。死のサイクルは、今やプログラムによって管理された。","纳米机器人针对亡灵残留的灵质，将灵体束缚为物理形态。幽灵被有效压制并蒸发为清净的空气。死亡的循环现在由程序接管。","Наноботы атаковали остаточную эктоплазму нежити, связав духов в физическую форму. Призраки были эффективно приземлены, а затем испарены в чистый, безвредный воздух. Цикл смерти теперь управлялся программой.","Los nanobots atacaron el ectoplasma residual de los no muertos, vinculando a los espíritus en una forma física. Los fantasmas fueron efectivamente inmovilizados y luego vaporizados en aire limpio и inofensivo. El ciclo de la muerte era gestionado por un programa.","Os nanobôs atacaram o ectoplasma residual dos mortos-vivos, vinculando os espíritos a uma forma física. Os fantasmas foram efetivamente imobilizados e depois vaporizados em ar limpo e inofensivo. O ciclo da morte passou a ser gerido por um programa.","Nanobots nahmen das restliche Ektoplasma der Untoten ins Visier und banden die Geister in eine physische Form. Die Geister wurden effektiv auf den Boden zurückgeholt und dann in saubere, harmlose Luft verdampft. Der Kreislauf des Todes wurde von einem Programm gesteuert.","나노봇들이 언데드의 잔류 엑토플라즘을 목표로 삼아 영혼들을 물리적인 형태에 묶어두었습니다. 유령들은 효과적으로 제압된 후 깨끗하고 무해한 공기로 증발되었습니다. 죽음의 순환이 이제 프로그램에 의해 관리되었습니다."
"MSG_C_NANOBOTS_V_LOSS","The vampire's ancient blood contained supernatural nanites that fought your own. The microscopic war ended in his favor as he appeared behind you. Your modern science was a toy compared to his dark arts.","ヴァンパイアの古の血には、あなたのマシンに対抗する超自然的な粒子が含まれていた。微視的な戦争は彼の勝利に終わり、奴は背後に現れた。彼の暗黒術に比べれば、現代科学など玩具に過ぎなかった。","吸血鬼古老的血液中含有对抗你机器的超自然粒子。微观战争以他的胜利告终，他出现在你身后。与他的暗黑术相比，现代科学不过是玩具。","Древняя кровь вампира содержала сверхъестественные наниты, которые сражались с вашими собственными. Микроскопическая война закончилась в его пользу, когда он появился позади вас. Ваша современная наука была лишь игрушкой по сравнению с его темными искусствами.","La sangre antigua del vampiro contenía nanitos sobrenaturales que lucharon contra los tuyos. La guerra microscópica terminó a su favor cuando apareció detrás de ti. Tu ciencia moderna era un juguete comparada con sus artes oscuras.","O sangue antigo do vampiro continha nanitas sobrenaturais que lutaram contra as suas. A guerra microscópica terminou a favor dele quando ele apareceu atrás de si. A sua ciência moderna era um brinquedo comparada com as suas artes negras.","Das uralte Blut des Vampirs enthielt übernatürliche Naniten, die gegen deine eigenen kämpften. Der mikroskopische Krieg endete zu seinen Gunsten, als er hinter dir auftauchte. Deine moderne Wissenschaft war im Vergleich zu seinen dunklen Künsten ein Spielzeug.","뱀파이어의 고대 혈액에는 당신의 나노봇과 맞서 싸우는 초자연적인 나노 입자가 들어 있었습니다. 미세한 전쟁은 그의 승리로 끝났고, 그는 당신의 뒤에 나타났습니다. 당신의 현대 과학은 그의 흑마법에 비하면 장난감에 불과했습니다."
"MSG_C_NANOBOTS_W_LOSS","The wolf pack split up, spreading the nanobots too thin to be effective. The leader waited for the power failure before signaling the final pounce. Cooperation proved a better network than your digital one.","ウルフの群れが散開し、ナノボットの密度を無効なレベルまで低下させた。リーダーは電力切れを待ち、最後の一撃を指示した。連携という絆が、あなたのデジタルネットワークを上回ったのだ。","狼群散开了阵型，使纳米机器人的密度稀释到无效水平。头狼等待电力耗尽，指派了最后的一击。协作的纽带超越了你的数字网络。","Волчья стая разделилась, рассредоточив наноботов так сильно, что они стали неэффективными. Вожак дождался перебоя в питании, прежде чем подать сигнал к решающему прыжку. Сотрудничество оказалось лучшей сетью, чем ваша цифровая.","La manada de lobos se dividió, dispersando a los nanobots demasiado para ser efectivos. El líder esperó al fallo de energía antes de señalar el ataque final. La cooperación resultó ser una red mejor que tu red digital.","A alcateia dividiu-se, dispersando os nanobôs e tornando-os ineficazes. O líder esperou pela falha de energia antes de sinalizar o ataque final. A cooperação provou ser uma rede melhor do que a sua rede digital.","Das Wolfsrudel teilte sich auf und verteilte die Nanobots zu dünn, um effektiv zu sein. Der Anführer wartete auf den Stromausfall, bevor er das Signal zum finalen Sprung gab. Zusammenarbeit erwies sich als ein besseres Netzwerk als dein digitales.","늑대 무리는 흩어져서 나노봇의 밀도를 효과가 없을 정도로 낮췄습니다. 우두머리는 전력이 떨어지기를 기다렸다가 마지막 공격 신호를 보냈습니다. 협력이라는 유대감이 당신의 디지털 네트워크보다 더 뛰어난 시스템임을 증명했습니다."
"MSG_C_NANOBOTS_X_LOSS","Xalthis's complex biology was a labyrinth the nanobots could not navigate. The machines wandered aimlessly until their energy depleted in the monster's strange limbs. The abyss swallowed your science whole.","ザルシスの複雑な生体は、ナノボットには突破できない迷宮だった。マシンは魔物の奇妙な肢体の中で迷い、エネルギーが尽きるまで彷徨った。深淵は、あなたの科学を丸ごと飲み込んだのだ。","扎尔希斯复杂的生体是纳米机器人无法穿透的迷宫。机器在魔物诡异的肢体中迷失，徘徊直至能量耗尽。深渊将你的科学整口吞下了。","Сложная биология Ксалтиса была лабиринтом, в котором наноботы не могли ориентироваться. Машины бесцельно блуждали в странных конечностях монстра, пока их энергия не иссякла. Бездна поглотила вашу науку целиком.","La compleja biología de Xalthis era un laberinto que los nanobots no podían recorrer. Las máquinas vagaron sin rumbo hasta que su energía se agotó en las extrañas extremidades del monstruo. El abismo se tragó tu ciencia por completo.","A biologia complexa de Xalthis era um labirinto que os nanobôs não conseguiram navegar. As máquinas vagaram sem rumo até que a sua energia se esgotou nos estranhos membros do monstro. O abismo engoliu a sua ciência por inteiro.","Die komplexe Biologie von Xalthis war ein Labyrinth, in dem sich die Nanobots nicht zurechtfinden konnten. Die Maschinen irrten ziellos umher, bis ihre Energie in den seltsamen Gliedmaßen des Monsters erschöpft war. Der Abgrund verschluckte deine Wissenschaft als Ganzes.","크살티스(Xalthis)의 복잡한 생태는 나노봇이 길을 찾을 수 없는 미로와 같았습니다. 기계들은 괴물의 기이한 신체 안에서 방황하다 에너지가 소진되었습니다. 심연이 당신의 과학을 통째로 삼켜버렸습니다."
"MSG_C_NANOBOTS_Y_LOSS","The extreme chill of the yeti froze the lubricant in the nanobots instantly. The tiny machines shattered into ice crystals before they could reach their target. The whiteout buried your technological hubris.","イエティの極限の冷気が、ナノボットの潤滑剤を一瞬で凍らせた。小さなマシンは目標に届く前に砕け、氷の結晶となった。ホワイトアウトが、あなたの技術的な傲慢さを埋め尽くした。","雪人极端的寒气瞬间冻结了纳米机器人的润滑剂。微小的机器在到达目标前就已粉碎，化作冰晶。白茫茫的视界掩埋了你技术上的傲慢。","Экстремальный холод йети мгновенно заморозил смазку в наноботах. Крошечные машины рассыпались ледяными кристаллами, не успев достичь цели. Снежная слепота похоронила ваше технологическое высокомерие.","El frío extremo del yeti congeló el lubricante de los nanobots al instante. Las diminutas máquinas se rompieron en cristales de hielo antes de alcanzar su objetivo. El manto blanco enterró tu soberbia tecnológica.","O frio extremo do yeti congelou instantaneamente o lubrificante nos nanobôs. As pequenas máquinas despedaçaram-se em cristais de gelo antes de atingirem o seu alvo. O nevoeiro gelado enterrou a sua arrogância tecnológica.","Die extreme Kälte des Yeti fror das Schmiermittel in den Nanobots augenblicklich ein. Die winzigen Maschinen zerbrachen in Eiskristalle, bevor sie ihr Ziel erreichen konnten. Der Whiteout begrub deinen technologischen Hochmut.","예티의 극한의 한기가 나노봇의 윤활유를 즉시 얼려버렸습니다. 작은 기계들은 목표에 도달하기도 전에 얼음 결정이 되어 부서졌습니다. 화이트아웃이 당신의 기술적 오만을 덮어버렸습니다."
"MSG_C_NANOBOTS_Z_LOSS","The necrotic gases within the zombie corroded the nanobots' delicate circuits. The machines malfunctioned, processing the rotting flesh as sacred relics. You watched in horror as your tech knelt before the dead.","ゾンビ内部の壊死ガスが、ナノボットの繊細な回路を食い荒らした。誤作動したマシンは、腐った肉を聖なる遺物として処理し始めた。技術が死者前に膝を屈する光景に、あなたは絶望した。","僵尸体内的坏死气体侵蚀了纳米机器人的精细电路。误操作的机器人开始将腐肉作为神圣遗物处理。看着技术在死者面前跪倒，你陷入了绝望。","Некротические газы внутри зомби разъели нежные цепи наноботов. Машины вышли из строя, обрабатывая гниющую плоть как священные реликвии. Вы с ужасом наблюдали, как ваши технологии преклонили колени перед мертвецом.","Los gases necróticos del zombi corroyeron los delicados circuitos de los nanobots. Las máquinas fallaron, procesando la carne podrida como reliquias sagradas. Observaste con horror cómo tu tecnología se arrodillaba ante los muertos.","Os gases necróticos dentro do zombie corroeram os circuitos delicados dos nanobôs. As máquinas avariaram, processando a carne podre como relíquias sagradas. Assistiu com horror à sua tecnologia ajoelhar-se perante os mortos.","Die nekrotischen Gase im Inneren des Zombies zerfressen die empfindlichen Schaltkreise der Nanobots. Die Maschinen funktionierten nicht mehr richtig und verarbeiteten das verrottende Fleisch wie heilige Reliquien. Du sahst mit Entsetzen zu, wie deine Technik vor den Toten kniete.","좀비 내부의 괴사 가스가 나노봇의 정밀 회로를 부식시켰습니다. 오작동을 일으킨 기계들은 부패한 고기를 성스러운 유물로 처리하기 시작했습니다. 당신은 당신의 기술이 시체 앞에 무릎 꿇는 광경을 공포 속에서 지켜보아야 했습니다."
"MSG_C_NAPALM_A_WIN","The ant nest was incinerated by the sticky, burning gel. The fire clung to their shells as they tried to flee underground. The colony was turned into a small mountain of ash.","粘着性の高い燃焼ジェルが、アリの巣を瞬時に地獄へと変えた。地下へと逃げ惑う虫たちの背中に火が纏わりつき、逃げ場を奪う。群れは、熱風の中に消える小さな灰の山となった。","高粘性的燃烧凝胶瞬间将蚁穴化作地狱。火苗缠绕在向地下逃窜的昆虫背上，夺走了逃生之路。蚁群在热浪中变成了消逝的微小焦炭山。","Муравейник был испепелен липким горящим гелем. Огонь прилипал к их панцирям, когда они пытались бежать под землю. Колония превратилась в маленькую гору пепла.","El hormiguero fue incinerado por el gel pegajoso y ardiente. El fuego se aferró a sus caparazones mientras intentaban huir bajo tierra. La colonia se convirtió en una pequeña montaña de ceniza.","O formigueiro foi incinerado pelo gel pegajoso e ardente. O fogo agarrou-se às suas carapaças enquanto tentavam fugir para o subsolo. A colónia transformou-se numa pequena montanha de cinzas.","Das Ameisennest wurde durch das klebrige, brennende Gel eingeäschert. Das Feuer klammerte sich an ihre Panzer, während sie versuchten, unter die Erde zu fliehen. Die Kolonie wurde in einen kleinen Berg aus Asche verwandelt.","끈적끈적하게 타오르는 젤에 의해 개미굴이 불타버렸습니다. 지하로 도망치려던 개미들의 등껍질에 불길이 달라붙어 도망갈 길을 막았습니다. 군집은 뜨거운 열기 속에서 작은 재더미가 되었습니다."
"MSG_C_NAPALM_B_WIN","The bat was engulfed in a fireball and fell like a falling star. The gel burned so hot it didn't even leave bones. The sky was lit by the monster's final, fiery scream.","火球に飲み込まれたコウモリは、燃え尽きる流星のごとく墜落した。ジェルの熱は骨さえも焼き尽くし、夜空に異臭だけを残した。魔物の最期は、闇を切り裂く一筋の火柱となった。","被火球吞没的蝙蝠犹如燃尽的流星般坠落。凝胶的热量连骨头都能烧尽，只在夜空留下异味。魔物的终焉化作了一根划破黑暗的火柱。","Летучая мышь была поглощена огненным шаром и упала, как падающая звезда. Гель горел так сильно, что не осталось даже костей. Небо осветил последний пламенный крик монстра.","El murciélago fue envuelto en una bola de fuego y cayó como una estrella fugaz. El gel ardió con tal intensidad que ni siquiera dejó los huesos. El cielo se iluminó con el último y ardiente grito del monstruo.","O morcego foi engolido por uma bola de fogo e caiu como uma estrela cadente. O gel ardeu tão intensamente que nem sequer deixou ossos. O céu foi iluminado pelo último e ardente grito do monstro.","Die Fledermaus wurde von einem Feuerball verschlungen und fiel wie eine Sternschnuppe herab. Das Gel brannte so heiß, dass nicht einmal Knochen übrig blieben. Der Himmel wurde vom letzten, feurigen Schrei des Monsters erhellt.","불덩이에 휩싸인 박쥐는 타오르는 유성처럼 추락했습니다. 젤의 열기가 너무나 뜨거워 뼈조차 남지 않았습니다. 괴물의 마지막 단말마가 밤하늘에 한 줄기 불기둥이 되어 타올랐습니다."
